Date,Open,High,Low,Close,Volume
2021-06-24,44.0,47.0,42.31,44.74,11184943
2021-06-25,44.72,46.77,44.26,46.2,1877035
2021-06-28,47.5,55.12,46.86,54.0,3080303
2021-06-29,55.0,57.9899,48.34,50.16,2796640
2021-06-30,50.7,51.495,46.3975,47.5,3521036
2021-07-01,47.5,48.66,43.575,44.75,1473847
2021-07-02,45.48,45.48,43.25,43.6,840177
2021-07-06,43.5,44.6,42.64,43.0,846855
2021-07-07,43.0,43.57,41.1038,42.0,462118
2021-07-08,41.79,43.9109,40.5,42.9,451584
2021-07-09,42.98,46.27,42.5,45.81,633712
2021-07-12,46.35,46.35,43.68,45.06,471206
2021-07-13,44.62,46.735,42.26,42.26,460458
2021-07-14,42.99,43.8,41.4,41.5,611244
2021-07-15,41.11,41.45,39.71,40.48,437287
2021-07-16,40.53,41.48,40.2,40.4,282966
2021-07-19,39.171,41.19,39.0,40.14,366544
2021-07-20,40.15,40.98,39.17,40.63,433369
2021-07-21,40.31,40.95,38.82,39.8799,658291
2021-07-22,39.36,39.49,37.71,39.37,696216
2021-07-23,39.1,40.3,38.12,39.65,646990
2021-07-26,39.74,41.8,39.46,40.0,1138896
2021-07-27,39.01,40.1837,37.9,39.1184,1195327
2021-07-28,39.0,39.791,38.6,39.23,691100
2021-07-29,39.3,40.0,38.5,38.5,446140
2021-07-30,38.86,39.39,38.51,39.19,348833
2021-08-02,39.56,41.75,39.25,41.54,480611
2021-08-03,41.38,42.14,40.11,41.0,299360
2021-08-04,40.84,41.71,40.6115,41.51,382598
2021-08-05,42.0,43.58,39.72,42.9499,868091
2021-08-06,42.0,46.07,40.26,44.35,4494150
2021-08-09,44.3,48.59,42.0,47.28,5446366
2021-08-10,47.45,51.8,46.23,50.05,2651408
2021-08-11,50.13,51.33,48.33,50.06,931703
2021-08-12,49.5,54.2,49.5,52.891,1500200
2021-08-13,54.15,54.5,52.77,53.82,637569
2021-08-16,54.49,54.88,51.81,51.99,799021
2021-08-17,51.79,54.7,51.09,52.45,1128961
2021-08-18,52.29,53.4517,51.8,52.72,285573
2021-08-19,52.7,54.12,51.02,51.5201,834257
2021-08-20,51.02,54.13,51.02,54.09,391900
2021-08-23,54.739,59.98,53.66,56.0,2147487
2021-08-24,51.01,55.5,51.01,51.611,889064
2021-08-25,52.1,54.7,51.62,52.91,663571
2021-08-26,52.64,58.0,52.0,57.0,820784
2021-08-27,57.0,57.6,54.65,55.0,649693
2021-08-30,54.69,57.505,54.49,56.14,614436
2021-08-31,56.02,56.63,54.732,55.91,335367
2021-09-01,57.68,57.98,52.8,54.0,801247
2021-09-02,54.0,55.26,52.58,54.48,662557
2021-09-03,55.1,60.0,54.28,59.75,1225819
2021-09-07,59.77,62.45,57.77,61.5,1517080
2021-09-08,62.3854,62.5,57.58,58.72,1060017
2021-09-09,59.99,65.99,58.55,65.0,1407483
2021-09-10,68.0,68.0,63.0,63.6,836323
2021-09-13,63.81,66.0,62.2201,65.15,711134
2021-09-14,65.27,66.49,63.3,63.87,436478
2021-09-15,63.35,68.83,62.72,68.76,1091839
2021-09-16,68.96,68.96,65.65,67.75,852761
2021-09-17,67.5,71.0,66.5839,69.76,2279065
2021-09-20,67.54,68.1,62.11,65.0,882294
2021-09-21,65.99,66.88,64.7,66.25,682036
2021-09-22,65.75,70.02,64.81,68.16,586630
2021-09-23,70.39,72.99,67.74,72.61,592534
2021-09-24,72.09,74.25,66.81,71.16,760750
2021-09-27,72.149,73.73,69.045,70.43,585901
2021-09-28,68.05,68.95,62.23,62.75,881779
2021-09-29,63.5,64.0,58.53,59.1,1170045
2021-09-30,58.5,61.45,58.5,60.55,866073
2021-10-01,60.5,64.73,59.0001,63.56,697969
2021-10-04,63.55,63.55,58.5,59.07,707878
2021-10-05,60.0,61.64,58.71,58.71,318012
2021-10-06,58.95,64.0,58.14,64.0,760415
2021-10-07,64.0,67.74,62.34,67.4999,1248976
2021-10-08,67.18,67.19,64.1,64.12,521919
2021-10-11,64.0,65.3299,59.66,59.8,725600
2021-10-12,60.3,65.18,60.3,64.0,633702
2021-10-13,64.0,67.7,64.0,67.0,805111
2021-10-14,67.06,70.7,66.9,68.33,668325
2021-10-15,68.99,69.58,65.93,66.9,750524
2021-10-18,67.06,67.84,64.8032,65.75,530820
2021-10-19,65.5,69.5,65.5,66.66,765152
2021-10-20,66.83,67.305,63.31,66.66,668046
2021-10-21,66.76,69.875,64.51,68.8,1013843
2021-10-22,69.5,69.9488,65.15,67.79,714629
2021-10-25,67.8,71.3,65.34,68.0,1142459
2021-10-26,68.55,68.8408,63.22,63.97,1418669
2021-10-27,63.95,65.89,61.6838,62.41,775152
2021-10-28,63.86,68.19,62.7488,66.5,1022195
2021-10-29,66.0,70.26,66.0,68.33,654867
2021-11-01,68.9,72.5,66.22,72.5,660332
2021-11-02,71.8,76.99,69.99,76.5,1103994
2021-11-03,79.0,79.0,72.14,76.55,602152
2021-11-04,76.0,88.16,68.0,86.5,1154786
2021-11-05,84.8,94.97,77.1,92.4,4711848
2021-11-08,90.5,93.0,83.97,87.99,5678768
2021-11-09,88.59,90.93,84.11,90.92,3688757
2021-11-10,89.99,90.94,85.58,90.0,3082771
2021-11-11,90.0,92.2279,87.03,89.39,3050352
2021-11-12,88.92,94.0,87.31,90.0,2633648
2021-11-15,90.99,90.99,78.19,82.4,4494906
2021-11-16,84.99,84.99,77.5,81.93,2186996
2021-11-17,81.5,82.23,79.02,80.15,1065145
2021-11-18,81.0,83.0,79.67,81.03,1397377
2021-11-19,80.55,85.32,79.32,80.18,2025204
2021-11-22,80.1,85.0,72.63,75.99,2178228
2021-11-23,75.5,79.8,74.06,76.2,1472523
2021-11-24,75.0,80.11,73.5,79.79,1184248
2021-11-26,77.0,82.0,76.0,80.0,702595
2021-11-29,82.0,85.04,79.09,85.04,1691820
2021-11-30,83.5,85.5,75.92,78.15,1368629
2021-12-01,80.56,82.14,70.1,70.8,1507212
2021-12-02,71.5,78.7499,70.29,76.0,2193316
2021-12-03,79.0,79.0,68.0,72.33,3500274
2021-12-06,73.0,73.0,66.34,68.71,3841357
2021-12-07,70.99,76.28,70.73,73.09,1971512
2021-12-08,72.45,72.45,64.1,69.0,8637428
2021-12-09,68.5,69.9,65.7,67.01,3187494
2021-12-10,67.0,68.73,63.11,64.1,2180515
2021-12-13,67.5,67.5,62.77,63.7,2636119
2021-12-14,65.34,65.34,59.26,62.9,1750942
2021-12-15,63.0,64.95,60.18,64.51,2293334
2021-12-16,65.0,67.35,58.41,59.98,2090300
2021-12-17,58.331,64.19,58.15,63.35,5690927
2021-12-20,61.5,66.0,60.76,65.68,1851700
2021-12-21,66.6,69.25,65.655,69.19,1362798
2021-12-22,69.0,71.63,67.99,70.1,1556696
2021-12-23,69.5,74.0,68.13,71.77,982132
2021-12-27,73.0,78.57,71.59,76.59,1280739
2021-12-28,76.74,77.3,74.07,74.35,517296
2021-12-29,74.36,76.04,72.61,75.08,672528
2021-12-30,75.09,78.6,75.09,77.29,919164
2021-12-31,77.75,78.16,75.51,76.24,660662
2022-01-03,76.45,76.62,69.01,69.8,1636566
2022-01-04,70.99,71.0,63.27,65.0,1639324
2022-01-05,64.8,64.93,60.32,60.85,1565236
2022-01-06,60.0,66.6,57.94,65.58,3499182
2022-01-07,67.34,70.41,64.12,67.99,1825114
2022-01-10,66.8,71.0,62.57,70.89,2558061
2022-01-11,71.5,73.95,69.12,72.75,1797119
2022-01-12,73.0,74.749,71.02,74.5,2250968
2022-01-13,74.49,74.92,62.95,63.85,4203549
2022-01-14,63.86,66.36,62.07,64.5,2957456
2022-01-18,64.01,65.95,61.3,61.3,1732884
2022-01-19,62.9,64.1299,60.86,61.32,2354310
2022-01-20,62.62,65.1753,60.0,60.0,1816703
2022-01-21,60.11,63.59,59.05,59.84,3394235
2022-01-24,60.0,60.0,51.0,58.75,3979921
2022-01-25,57.01,60.3999,55.51,56.88,1390720
2022-01-26,57.86,64.08,55.62,57.49,2967041
2022-01-27,55.98,61.23,55.98,59.09,1448855
2022-01-28,58.75,63.0,55.55,63.0,1994087
2022-01-31,67.84,67.84,62.01,65.39,1564604
2022-02-01,65.81,69.94,65.17,69.75,1840038
2022-02-02,69.5,70.01,61.95,61.95,1122367
2022-02-03,64.21,67.13,62.75,66.0,1037447
2022-02-04,64.75,67.11,61.29,66.48,1339951
2022-02-07,67.33,71.2881,66.55,69.5,2611313
2022-02-08,69.01,72.5,66.89,72.2,1382720
2022-02-09,74.0,76.98,71.7,76.36,1647289
2022-02-10,75.92,81.1099,61.5,65.4,5112088
2022-02-11,64.99,67.28,54.274,57.3,7467993
2022-02-14,56.5,59.0,52.52,54.8999,3334040
2022-02-15,56.05,57.75,52.5,57.22,3037837
2022-02-16,57.01,58.86,55.45,58.0,1143783
2022-02-17,57.0167,57.95,52.0,52.5,1830830
2022-02-18,52.96,52.96,46.2,46.58,3861909
2022-02-22,45.19,47.0,42.5,43.8,4965632
2022-02-23,44.3,44.33,38.64,38.65,4462071
2022-02-24,38.6,43.0,36.01,42.01,5530159
2022-02-25,42.96,44.85,40.2,41.92,2176061
2022-02-28,41.51,44.05,40.9,43.0,1743853
2022-03-01,42.51,45.08,42.0,43.28,1902439
2022-03-02,43.545,44.6317,41.44,44.45,1860740
2022-03-03,43.56,43.65,37.5,37.5,3304458
2022-03-04,38.49,39.59,35.2809,35.57,2555213
2022-03-07,35.0,36.56,31.78,32.0,4312926
2022-03-08,33.01,35.6,30.99,33.0,3334325
2022-03-09,34.84,37.0,34.84,36.0,2481632
2022-03-10,37.0,37.0,33.69,34.89,1182323
2022-03-11,35.51,35.51,31.08,31.74,2443757
2022-03-14,29.97,31.85,29.37,30.07,3249081
2022-03-15,30.2,30.6,28.03,29.25,4186142
2022-03-16,31.7,34.48,30.44,33.2,4230200
2022-03-17,32.99,37.24,31.15,36.8,3349191
2022-03-18,36.4,38.44,34.26,37.99,6031563
2022-03-21,38.05,39.3,36.93,38.48,3428416
2022-03-22,39.31,41.5,37.57,41.44,3264267
2022-03-23,41.05,43.72,39.99,41.65,2088419
2022-03-24,41.91,43.1,41.31,42.96,1829010
2022-03-25,43.2,43.52,38.96,39.42,1849662
2022-03-28,39.9999,42.19,39.54,41.98,1549540
2022-03-29,42.64,45.0,41.85,44.5,2056160
2022-03-30,43.4,44.43,41.1,42.02,1238314
2022-03-31,41.4,42.35,40.5,41.99,1023385
2022-04-01,41.15,42.89,40.35,42.69,1085569
2022-04-04,42.0,43.9375,41.01,43.9219,903075
2022-04-05,43.5981,44.57,41.98,43.0,946190
2022-04-06,41.2,41.49,37.6,40.99,1896352
2022-04-07,40.62,40.95,38.1,39.7,1587835
2022-04-08,39.0,39.53,37.81,38.76,1442343
2022-04-11,38.61,39.889,37.6328,38.96,926277
2022-04-12,39.64,41.74,38.14,38.2,1429135
2022-04-13,38.9999,40.81,37.86,40.01,1454210
2022-04-14,40.79,40.85,38.437,39.45,1511543
2022-04-18,38.86,39.98,36.93,38.61,1160832
2022-04-19,37.84,40.35,37.22,40.23,1223111
2022-04-20,40.27,40.3,37.77,38.5,1348938
2022-04-21,38.52,39.99,35.25,36.3,1321153
2022-04-22,36.0,37.055,33.95,34.73,2197681
2022-04-25,33.5,35.36,33.49,34.96,1775091
2022-04-26,34.56,34.9647,31.5075,31.5075,1599720
2022-04-27,32.5,34.68,31.76,33.3,1381567
2022-04-28,34.49,34.49,31.355,33.01,1758703
2022-04-29,33.4,35.33,31.02,31.2,1779424
2022-05-02,32.17,32.17,29.31,31.24,2151540
2022-05-03,30.81,31.53,28.9,30.93,2580759
2022-05-04,31.4,34.9799,28.82,34.9799,2674479
2022-05-05,33.69,33.69,25.61,25.87,3601487
2022-05-06,25.89,25.89,21.17,23.67,8641746
2022-05-09,23.0,23.66,19.0601,19.85,5383398
2022-05-10,20.51,21.49,18.265,19.22,5688740
2022-05-11,20.0,20.7,18.13,18.6,3118861
2022-05-12,18.25,21.73,17.365,19.5,7181501
2022-05-13,19.5,22.61,19.5,21.54,3014417
2022-05-16,21.21,21.96,19.28,19.65,2765257
2022-05-17,20.13,21.15,18.73,20.0,1934459
2022-05-18,19.5025,19.51,17.22,18.0,4079054
2022-05-19,17.53,19.55,17.38,18.8,3622002
2022-05-20,19.45,19.59,17.15,19.1,4269077
2022-05-23,19.45,19.59,18.42,19.0,3058501
2022-05-24,19.0,19.36,16.4828,17.77,3537454
2022-05-25,17.26,19.18,17.22,18.45,2133396
2022-05-26,18.54,20.22,18.13,19.74,2919950
2022-05-27,19.88,21.39,19.87,21.25,2557275
2022-05-31,21.39,22.04,20.64,21.59,2929600
2022-06-01,21.13,21.88,20.04,20.12,1469162
2022-06-02,20.83,23.25,20.64,22.89,2448197
2022-06-03,22.29,22.8,21.4202,21.66,1478799
2022-06-06,22.97,22.99,21.59,22.4,2115527
2022-06-07,22.5969,23.12,21.54,22.46,2502724
2022-06-08,22.4,23.515,22.25,23.0,1464362
2022-06-09,23.1735,23.57,21.55,21.55,1478793
2022-06-10,22.0,22.0,19.625,20.6,2178601
2022-06-13,20.0,20.0,17.8,18.17,2594217
2022-06-14,18.18,18.97,17.48,18.1501,2107647
2022-06-15,18.4,19.9997,18.29,19.79,3208674
2022-06-16,18.51,19.63,17.975,18.4,2992624
2022-06-17,18.77,20.455,18.77,19.5,8143612
2022-06-21,20.88,21.71,20.296,21.0,2378665
2022-06-22,20.52,22.05,20.5,20.93,2584465
2022-06-23,22.0,23.45,21.67,22.52,1578677
2022-06-24,23.5,25.5,22.985,25.5,11062159
2022-06-27,25.4,25.74,23.81,25.25,2508096
2022-06-28,25.05,26.0813,23.62,23.8,2317637
2022-06-29,23.84,24.34,23.195,23.67,1399546
2022-06-30,22.71,24.14,22.36,23.24,2575697
2022-07-01,24.01,24.86,22.68,24.0,1406024
2022-07-05,23.99,27.47,23.46,27.0,2450841
2022-07-06,27.33,27.91,26.53,26.99,1864757
2022-07-07,27.1,28.68,26.92,28.35,1172319
2022-07-08,28.1,29.57,27.295,29.0,1342707
2022-07-11,28.72,28.89,27.12,27.2,1889922
2022-07-12,27.99,28.73,24.445,25.33,2535043
2022-07-13,25.0,25.63,24.06,24.81,1379919
2022-07-14,24.61,24.88,23.14,23.85,970293
2022-07-15,23.82,24.58,22.95,24.02,909432
2022-07-18,24.52,25.67,23.91,24.01,1048823
2022-07-19,24.5,24.82,23.38,24.07,1203196
2022-07-20,24.48,27.57,23.93,26.8,1950202
2022-07-21,27.2,27.99,26.26,27.02,1011952
2022-07-22,27.86,28.35,25.08,25.6,996305
2022-07-25,25.38,25.44,24.065,25.3,1396610
2022-07-26,24.53,24.53,22.505,23.9,1696928
2022-07-27,23.55,25.0,22.5581,24.8,2040032
2022-07-28,24.14,26.18,24.04,26.18,1573462
2022-07-29,25.93,26.34,24.995,25.45,1113733
2022-08-01,26.2,26.575,24.62,25.95,881061
2022-08-02,25.31,27.23,25.215,26.84,1014468
2022-08-03,27.49,32.2,26.84,31.5,2774360
2022-08-04,32.88,32.88,30.37,32.49,4322191
2022-08-05,32.2,34.31,31.12,33.88,3199057
2022-08-08,33.42,34.7,30.77,33.01,3207184
2022-08-09,32.8,32.8,29.765,31.0,2407399
2022-08-10,31.09,33.47,31.09,32.94,2343462
2022-08-11,33.33,33.54,29.995,31.02,2213974
2022-08-12,31.88,33.33,30.75,33.3,1638528
2022-08-15,33.35,33.35,31.73,32.3,1224941
2022-08-16,33.3,33.3,31.13,31.78,1538960
2022-08-17,31.1,31.78,30.04,30.3,1060545
2022-08-18,31.3,31.3,30.0,30.86,916402
2022-08-19,30.29,30.3,27.82,28.8,1354734
2022-08-22,27.78,28.35,26.01,27.6,1530985
2022-08-23,27.6,29.602,27.6,27.75,832706
2022-08-24,27.29,29.53,27.18,29.53,936536
2022-08-25,29.59,30.63,29.31,30.19,1008056
2022-08-26,30.2,30.48,27.89,28.35,1576801
2022-08-29,27.52,28.07,26.5261,27.5,1515008
2022-08-30,27.66,28.17,26.61,27.45,1145561
2022-08-31,27.66,28.26,26.51,26.63,1296792
2022-09-01,27.49,27.49,24.66,26.26,2216628
2022-09-02,25.02,26.59,24.5,24.72,1210231
2022-09-06,25.95,25.95,24.2803,24.67,999778
2022-09-07,24.69,26.1,24.34,26.01,904036
2022-09-08,25.8,27.02,25.185,26.9,1053039
2022-09-09,27.02,28.19,26.86,27.5,1679271
2022-09-12,27.8,29.3,27.13,29.13,1724945
2022-09-13,28.83,29.22,26.42,26.58,1596327
2022-09-14,26.4938,27.46,25.78,27.43,1561565
2022-09-15,27.9,27.93,26.255,26.5,1591522
2022-09-16,26.29,26.29,24.51,24.94,3411246
2022-09-19,24.51,25.48,24.17,25.1,1562941
2022-09-20,24.65,24.97,23.67,23.75,1511911
2022-09-21,24.0,25.4,23.57,23.77,1397032
2022-09-22,24.24,24.44,22.61,22.86,1426808
2022-09-23,22.81,22.81,21.29,22.37,1562222
2022-09-26,21.65,23.13,21.52,21.7,1031029
2022-09-27,22.21,23.75,22.21,23.0,1347674
2022-09-28,22.67,23.9,22.67,23.8,1696912
2022-09-29,23.06,23.5,22.2,23.25,1553166
2022-09-30,23.41,25.3186,23.0,23.8,1773815
2022-10-03,23.5,24.875,23.1,24.35,1959436
2022-10-04,25.2178,27.41,24.98,26.9,2362908
2022-10-05,26.45,27.88,25.575,27.65,2275524
2022-10-06,27.04,28.42,26.84,26.84,1562256
2022-10-07,27.83,27.83,24.4412,24.99,1533805
2022-10-10,24.91,24.91,23.11,23.96,916490
2022-10-11,23.0,23.6,21.96,23.05,1190942
2022-10-12,23.0,23.3768,22.16,23.21,1145808
2022-10-13,23.57,24.0,21.47,23.44,1897318
2022-10-14,23.72,24.82,21.5008,22.3,1390643
2022-10-17,22.5,24.8,22.5,24.26,1218816
2022-10-18,25.0,25.74,24.365,25.65,1394367
2022-10-19,24.78,25.68,23.29,23.5,1264291
2022-10-20,25.396,25.396,23.2011,23.8,1645067
2022-10-21,23.99,25.41,23.4,25.35,1652328
2022-10-24,25.58,26.25,24.31,26.25,1219828
2022-10-25,26.75,28.015,26.0,26.5,2273466
2022-10-26,26.95,28.0,25.62,26.26,2948889
2022-10-27,26.46,28.0,25.96,26.68,1838314
2022-10-28,26.51,26.87,25.45,26.83,2032792
2022-10-31,26.56,27.99,25.6853,26.31,2128603
2022-11-01,27.65,28.0,25.55,26.08,1388565
2022-11-02,25.65,26.0,22.11,24.5,3861022
2022-11-03,24.25,26.28,22.0,22.81,4147344
2022-11-04,23.25,23.95,19.815,20.36,5873875
2022-11-07,20.49,20.9999,19.4176,20.71,3548725
2022-11-08,21.43,22.0,19.8826,20.93,3280922
2022-11-09,20.81,21.0,19.0,19.03,2721281
2022-11-10,20.15,22.01,20.0,21.1,5485504
2022-11-11,21.89,25.0,20.7,24.03,5005467
2022-11-14,24.0,24.46,22.89,22.9,2199473
2022-11-15,23.24,24.48,23.24,23.79,2608091
2022-11-16,24.0,24.0,21.79,22.49,1611788
2022-11-17,22.22,22.22,21.24,21.93,2013891
2022-11-18,22.0,22.18,20.75,21.26,995100
2022-11-21,20.79,21.0,20.07,20.52,1018276
2022-11-22,20.53,20.65,19.6,19.85,1720310
2022-11-23,20.33,23.495,20.33,23.18,2430629
2022-11-25,23.18,23.412,22.44,22.62,446758
2022-11-28,22.25,23.3383,21.79,22.0,975644
2022-11-29,22.09,22.22,21.23,21.35,1100007
2022-11-30,21.42,23.09,20.89,22.5,1945979
2022-12-01,22.81,23.0,21.21,22.51,3276456
2022-12-02,22.22,22.74,21.36,22.62,1180476
2022-12-05,22.32,22.62,20.03,20.5,2094528
2022-12-06,20.49,21.5,20.22,21.29,1545856
2022-12-07,21.11,21.66,20.5101,21.04,1362433
2022-12-08,21.2,22.23,20.32,21.8,2998258
2022-12-09,21.64,22.34,21.51,21.58,2177827
2022-12-12,22.02,23.55,21.99,23.35,2991678
2022-12-13,23.93,25.11,22.03,23.71,2186423
2022-12-14,23.79,24.51,23.18,23.18,1485522
2022-12-15,23.2,24.08,22.68,23.0,2063913
2022-12-16,22.52,23.31,22.35,22.94,4569626
2022-12-19,22.93,23.1,21.59,22.6,1876118
2022-12-20,21.69,22.9,21.32,22.76,1393579
2022-12-21,22.99,23.529,22.5,23.21,1436441
2022-12-22,22.8,22.905,21.6175,21.73,1451228
2022-12-23,21.97,22.35,21.56,21.99,1390910
2022-12-27,22.1,22.1,20.6,20.6,1269707
2022-12-28,20.61,21.15,20.59,20.68,945805
2022-12-29,21.07,22.855,20.93,21.92,1634570
2022-12-30,21.8,22.345,21.01,22.24,923381
2023-01-03,22.5,23.09,21.21,21.33,914696
2023-01-04,21.71,21.71,20.22,20.74,1644463
2023-01-05,20.45,20.5,17.81,18.01,2970198
2023-01-06,18.06,18.73,16.6,18.24,2703110
2023-01-09,18.59,19.77,18.3878,19.77,2900133
2023-01-10,19.77,20.545,18.93,20.53,1838520
2023-01-11,20.53,21.41,20.5,20.5,1862647
2023-01-12,21.0,21.37,19.51,20.19,2183147
2023-01-13,19.73,20.615,19.66,20.41,1256291
2023-01-17,20.25,21.69,20.0,21.34,1750532
2023-01-18,21.1,22.358,21.01,21.08,2317447
2023-01-19,21.01,21.11,20.18,20.35,1321500
2023-01-20,20.78,21.51,20.19,21.45,2203078
2023-01-23,21.77,23.54,21.62,22.92,3195176
2023-01-24,23.0,23.75,22.59,22.6,2754557
2023-01-25,22.6101,23.36,21.01,23.2,2891640
2023-01-26,23.15,24.0,21.02,22.45,10994644
2023-01-27,21.9,23.85,21.2,23.5,6682057
2023-01-30,23.41,23.62,22.14,22.9,4831999
2023-01-31,22.93,23.18,21.33,22.53,6583618
2023-02-01,22.97,25.1995,22.3,25.0,6659897
2023-02-02,25.3,27.52,24.82,26.29,7594069
2023-02-03,26.05,27.14,24.64,25.24,5654838
2023-02-06,25.35,25.35,24.22,24.64,2808168
2023-02-07,25.0,26.01,23.87,25.76,2564385
2023-02-08,25.8,26.4655,25.15,25.82,3327952
2023-02-09,26.35,26.9,25.2,25.22,3155454
2023-02-10,25.0,25.47,24.42,25.46,2920537
2023-02-13,25.49,27.3,24.955,26.93,4737678
2023-02-14,26.78,28.27,26.25,28.25,4214274
2023-02-15,28.3,29.72,27.48,29.3,3766879
2023-02-16,29.2,29.67,26.41,26.65,4179582
2023-02-17,26.66,26.66,25.11,25.48,2155373
2023-02-21,25.0,25.23,24.04,24.51,2244841
2023-02-22,24.7,25.1,23.95,24.75,1996692
2023-02-23,24.82,25.2,23.87,24.7,1355229
2023-02-24,24.0,24.7,23.43,24.35,1311319
2023-02-27,24.7,24.78,23.91,24.07,1140108
2023-02-28,24.05,25.0,24.04,24.2,1087460
2023-03-01,24.5,24.5,23.29,23.5,2203503
2023-03-02,23.15,23.985,22.76,23.7,2519583
2023-03-03,24.19,25.895,23.98,25.72,2418449
2023-03-06,26.19,26.73,25.3436,25.81,2026440
2023-03-07,25.81,26.3213,24.85,24.85,4647358
2023-03-08,25.2,25.61,24.7,24.89,1204442
2023-03-09,24.9,25.32,22.51,23.11,3025908
2023-03-10,23.11,23.5,20.93,21.76,4401287
2023-03-13,21.34,22.6,20.32,22.16,2651508
2023-03-14,22.75,23.0,21.98,22.8,4553218
2023-03-15,22.0,22.55,21.26,22.4823,3008364
2023-03-16,22.37,23.12,21.85,23.12,2315996
2023-03-17,23.5,23.5,21.64,21.95,2128437
2023-03-20,21.6,22.0,20.835,21.68,1702757
2023-03-21,21.89,23.42,21.75,23.04,1774557
2023-03-22,23.01,23.09,21.54,21.75,1252266
2023-03-23,22.0,22.85,21.325,22.0,2186281
2023-03-24,21.79,21.9999,20.66,20.8,1952106
2023-03-27,21.0,21.2,20.41,20.9,1819387
2023-03-28,20.7,21.39,20.58,21.25,1511700
2023-03-29,21.49,22.12,21.435,21.9798,1663021
2023-03-30,22.0,23.06,22.0,22.61,1698721
2023-03-31,22.5001,24.3,22.5,24.11,3189589
2023-04-03,23.92,24.07,22.98,23.25,2367305
2023-04-04,23.61,23.62,22.78,22.9,1429180
2023-04-05,23.0,23.0,21.51,22.14,1236648
2023-04-06,22.6,23.24,21.0,23.19,1252323
2023-04-10,22.81,23.618,22.3,23.39,1188324
2023-04-11,23.21,23.7599,22.655,23.35,1595103
2023-04-12,23.6,25.68,23.6,24.3101,2847211
2023-04-13,24.99,25.3,24.64,25.25,1691252
2023-04-14,24.95,25.47,24.46,24.52,1516401
2023-04-17,24.83,25.14,24.15,24.24,1476506
2023-04-18,24.5,25.325,24.44,24.71,1757733
2023-04-19,24.5,25.27,24.15,24.75,1381972
2023-04-20,24.75,24.75,23.405,23.67,2592121
2023-04-21,23.2435,24.71,23.2435,24.53,3086289
2023-04-24,24.49,24.53,22.36,22.7,2894651
2023-04-25,22.48,22.55,21.13,22.43,3178511
2023-04-26,22.0,23.37,21.94,23.0,3228742
2023-04-27,23.25,24.03,22.25,22.31,2257123
2023-04-28,22.25,22.67,20.83,21.9,3627450
2023-05-01,22.38,22.8025,21.59,21.6,2558979
