Date,Open,High,Low,Close,Volume
2023-05-02,21.5,21.79,20.44,20.78,2776967
2023-05-03,20.47,22.07,19.8,21.11,6321773
2023-05-04,21.11,23.3,21.0,23.0,7338415
2023-05-05,23.0,23.88,22.47,22.55,4161831
2023-05-08,22.85,23.39,21.67,22.7,3124731
2023-05-09,22.45,23.105,22.22,22.6,2383669
2023-05-10,22.45,23.38,22.45,23.3799,2849377
2023-05-11,23.38,23.78,22.65,23.51,3100163
2023-05-12,23.75,24.0,22.37,22.8,1590881
2023-05-15,22.7683,24.2,22.53,24.2,3083548
2023-05-16,24.12,24.51,23.665,24.04,2121950
2023-05-17,24.5,26.9999,24.49,26.9999,4652022
2023-05-18,26.99,27.5,24.92,27.4999,5877953
2023-05-19,27.05,27.44,26.73,27.4261,2839231
2023-05-22,27.35,28.605,27.29,28.58,3141393
2023-05-23,28.1,29.325,27.89,28.35,4338585
2023-05-24,28.25,29.3996,27.26,29.14,2948040
2023-05-25,28.35,29.52,27.755,28.07,2632708
2023-05-26,28.0,29.62,27.88,28.7,2541007
2023-05-30,29.24,31.3181,29.24,31.05,5581411
2023-05-31,30.55,31.9,30.02,31.74,4181806
2023-06-01,31.1996,33.61,30.89,33.1,2863092
2023-06-02,33.5,34.99,33.0,34.7,4697077
2023-06-05,34.5,35.7,33.45,35.6,3783201
2023-06-06,35.44,37.36,35.26,37.18,3355027
2023-06-07,36.97,38.1105,33.8,33.83,4963330
2023-06-08,34.1,35.7736,32.05,35.0,4151960
2023-06-09,34.77,37.08,34.77,36.38,3363675
2023-06-12,36.72,37.08,35.52,36.87,2656627
2023-06-13,37.1,37.51,34.71,36.99,3987830
2023-06-14,37.32,37.5,33.49,34.39,7211215
2023-06-15,33.75,34.7991,33.03,34.7991,6283042
2023-06-16,34.56,35.19,33.75,35.19,6431267
2023-06-20,34.1,34.9465,33.28,33.55,2700620
2023-06-21,33.5,35.0,32.68,34.56,4782503
2023-06-22,34.6,35.19,32.26,34.5,4299126
2023-06-23,33.7524,33.96,32.8301,33.01,6541317
2023-06-26,33.23,33.92,32.51,32.6,2308021
2023-06-27,33.255,34.125,32.65,34.0,2107625
2023-06-28,33.58,35.96,33.26,35.96,4343993
2023-06-29,35.5,35.91,33.54,34.5,2822016
2023-06-30,34.72,35.871,34.5,35.21,3133950
2023-07-03,35.31,35.8,34.115,34.65,1432286
2023-07-05,34.08,34.57,33.71,34.25,1840354
2023-07-06,34.13,34.13,32.3,33.6,3068744
2023-07-07,33.88,34.69,33.41,33.78,1585076
2023-07-10,33.74,35.06,32.86,35.04,2183045
2023-07-11,35.1046,36.15,34.89,36.1,2303002
2023-07-12,36.8,37.29,34.86,35.51,2613932
2023-07-13,36.0,37.21,35.92,37.0,3211606
2023-07-14,37.0,37.99,35.616,36.62,3445385
2023-07-17,36.73,37.89,36.06,37.3,2334647
2023-07-18,37.5,38.51,36.94,38.4,2232720
2023-07-19,38.44,41.2235,38.2,38.73,4687473
2023-07-20,38.96,39.1,37.0,37.29,2589247
2023-07-21,37.78,38.0599,36.36,36.87,2032673
2023-07-24,36.98,37.2944,35.57,36.05,2352907
2023-07-25,36.09,37.86,36.0,36.25,1964492
2023-07-26,36.29,36.37,34.3338,35.0,2850436
2023-07-27,35.25,36.19,33.88,34.06,2305733
2023-07-28,34.8,35.51,33.72,34.5,3193687
2023-07-31,34.61,36.0585,34.1011,34.75,3221201
2023-08-01,34.23,34.23,32.8,33.02,5189598
2023-08-02,32.45,36.08,30.49,33.75,7843575
2023-08-03,34.0,37.0,32.0,37.0,9761943
2023-08-04,36.64,38.189,34.78,35.0,5872408
2023-08-07,35.8,36.5895,32.8378,34.5,2551759
2023-08-08,33.87,34.73,32.515,34.0,3993362
2023-08-09,34.65,34.65,33.07,33.58,2606757
2023-08-10,33.9,34.88,33.095,33.81,1628882
2023-08-11,33.5,34.53,33.051,33.9,1499498
2023-08-14,34.11,34.11,32.97,33.42,2047173
2023-08-15,33.0,33.71,32.7313,33.16,1418067
2023-08-16,33.0,33.905,32.5,32.8,1734839
2023-08-17,33.1,33.1,31.665,31.73,2158774
2023-08-18,31.58,32.43,30.91,32.15,1812644
2023-08-21,32.26,33.11,31.99,32.64,1362142
2023-08-22,32.69,33.2,31.58,31.63,2234089
2023-08-23,32.45,34.7,32.3,34.47,2248025
2023-08-24,34.0,34.59,32.15,32.31,2005366
2023-08-25,32.11,33.08,31.52,32.1244,1867897
2023-08-28,32.4538,33.21,31.8,31.8002,1989298
2023-08-29,31.71,33.09,31.57,32.59,1840055
2023-08-30,32.64,33.13,32.02,32.6,1972201
2023-08-31,32.79,33.7,32.51,33.05,8423946
2023-09-01,33.7699,34.27,32.935,33.9,2327983
2023-09-05,33.29,33.85,32.385,33.65,2089749
2023-09-06,33.9992,35.22,32.97,33.111,2804473
2023-09-07,32.82,33.0,31.51,32.7,1635726
2023-09-08,32.58,33.04,31.25,32.2501,1669506
2023-09-11,32.8,34.32,32.62,33.83,2368578
2023-09-12,34.24,34.46,32.96,33.56,2087955
2023-09-13,33.4,34.1081,33.32,33.71,1759888
2023-09-14,34.0,34.0,32.32,33.692,2351103
2023-09-15,33.51,33.66,31.8018,32.18,4743362
2023-09-18,32.0,32.92,31.65,32.66,2036139
2023-09-19,32.67,32.67,31.475,31.79,2059755
2023-09-20,32.05,32.36,30.89,30.95,1479078
2023-09-21,30.87,31.69,29.26,29.38,2708124
2023-09-22,29.7,29.96,29.18,29.4,1766080
2023-09-25,29.419,29.99,29.12,29.62,2250984
2023-09-26,29.0727,29.58,28.33,28.49,2191777
2023-09-27,28.72,29.55,28.55,29.5099,2312071
2023-09-28,29.15,29.84,28.04,28.9,3635901
2023-09-29,29.3,30.51,28.9095,29.4,2726993
2023-10-02,29.61,30.17,29.25,29.98,1918500
2023-10-03,29.06,29.46,28.04,28.25,2701009
2023-10-04,28.2,28.96,28.18,28.88,1595677
2023-10-05,28.75,29.0,27.84,28.39,2082667
2023-10-06,28.4,30.0524,27.4,29.75,2689508
2023-10-09,28.9465,30.6115,28.8,30.25,2478064
2023-10-10,31.06,32.45,30.15,32.28,2931402
2023-10-11,32.28,32.78,31.385,31.5,2436144
2023-10-12,31.92,32.17,30.36,31.0,2152053
2023-10-13,30.13,31.39,28.965,29.22,2266703
2023-10-16,29.69,30.94,29.45,30.8,1719835
2023-10-17,30.03,30.99,29.512,30.53,1671215
2023-10-18,30.35,30.69,29.55,29.59,1860881
2023-10-19,29.54,30.75,29.54,29.78,2056654
2023-10-20,29.88,29.9,28.29,28.5,2238948
2023-10-23,28.3,28.82,27.34,27.9,1598493
2023-10-24,28.41,29.99,28.41,29.0,2294083
2023-10-25,29.0,29.0,24.89,26.0,4729176
2023-10-26,26.05,27.405,26.05,26.62,2800035
2023-10-27,27.55,28.0,26.71,27.0,2613969
2023-10-30,27.75,27.87,26.75,27.56,2401497
2023-10-31,27.77,29.96,27.43,29.48,2814618
2023-11-01,29.8689,29.99,18.12,18.75,4572437
2023-11-02,19.45,19.82,14.69,16.54,50672948
2023-11-03,16.65,18.57,16.28,17.7,19349002
2023-11-06,17.75,18.74,17.24,17.6286,8649866
2023-11-07,17.64,19.14,17.59,18.24,6457206
2023-11-08,18.28,18.75,17.75,17.9,4573524
2023-11-09,18.05,18.28,16.75,16.89,4339336
2023-11-10,16.86,18.295,16.6904,17.7,4561581
2023-11-13,17.7591,18.29,17.26,17.98,2808624
2023-11-14,17.84,20.0,17.84,19.89,9193411
2023-11-15,19.97,20.55,19.74,19.92,5647907
2023-11-16,19.86,19.99,18.71,18.92,3820229
2023-11-17,19.05,19.5,18.625,19.02,3622851
2023-11-20,18.98,19.665,18.68,19.33,4518489
2023-11-21,19.4969,19.4969,18.47,18.89,2831460
2023-11-22,19.19,19.42,18.88,19.13,1543706
2023-11-24,19.1,19.315,18.95,19.19,1036093
2023-11-27,19.18,19.48,18.69,18.98,2992257
2023-11-28,19.17,21.07,19.03,20.41,7594008
2023-11-29,20.56,21.9,20.56,21.8102,5116479
2023-11-30,21.6,21.99,20.97,21.25,5694280
2023-12-01,21.2,22.965,20.81,22.6,5374042
2023-12-04,22.81,24.18,22.44,24.14,6721993
2023-12-05,24.0,24.43,22.8084,23.35,3704618
2023-12-06,23.37,23.98,22.99,23.14,2124708
2023-12-07,23.17,23.5,22.51,22.9607,2252663
2023-12-08,22.96,23.13,22.43,22.65,2861792
2023-12-11,22.74,23.19,22.31,22.77,2733457
2023-12-12,22.75,22.93,21.99,22.41,3549685
2023-12-13,22.5,24.26,22.22,23.83,4211341
2023-12-14,24.15,25.81,24.15,25.73,7088599
2023-12-15,25.66,26.0,24.44,25.0,7385592
2023-12-18,24.96,25.89,24.06,24.65,2751954
2023-12-19,24.73,25.25,24.2982,24.9,1900736
2023-12-20,24.52,24.82,23.5542,23.62,3084550
2023-12-21,23.89,24.45,23.6,24.42,3023652
2023-12-22,24.49,24.84,23.85,23.85,1960269
2023-12-26,24.39,24.4,23.91,24.29,2030948
2023-12-27,24.01,24.45,23.87,24.01,1807424
2023-12-28,24.22,24.49,23.67,24.338,1408578
2023-12-29,24.27,24.3985,23.33,23.33,2134036
2024-01-02,23.55,23.55,22.49,22.72,3603656
2024-01-03,22.72,22.72,21.71,21.9,3637810
2024-01-04,22.0,22.0,21.3198,21.93,2648936
2024-01-05,21.67,22.46,21.46,22.28,2055018
2024-01-08,22.13,22.85,22.13,22.85,3146726
2024-01-09,22.6,22.8,22.04,22.67,2560320
2024-01-10,22.6,22.8,21.96,22.5,2649407
2024-01-11,22.8,22.99,21.99,22.47,1606784
2024-01-12,22.38,22.875,22.13,22.25,1567268
2024-01-16,22.05,22.66,22.0,22.59,2586420
2024-01-17,22.3,22.49,21.72,22.22,2323073
2024-01-18,22.53,22.74,21.03,21.64,3914114
2024-01-19,21.8,22.14,21.38,21.99,3150124
2024-01-22,22.23,23.11,21.79,22.04,6424069
2024-01-23,22.25,22.762,21.8077,22.4,4099461
2024-01-24,22.5,22.94,21.96,21.97,5318849
2024-01-25,22.29,22.8402,21.97,22.2844,4315207
2024-01-26,22.7,22.7,22.1,22.66,2314186
2024-01-29,22.3668,23.9828,22.3668,23.9,2805705
2024-01-30,23.75,23.75,22.42,22.55,3106162
2024-01-31,22.71,23.3801,22.1803,22.6,2914118
2024-02-01,22.6,23.92,22.4,23.55,3402085
2024-02-02,23.43,24.45,22.95,24.11,7062531
2024-02-05,24.01,24.2509,23.165,23.72,4572070
2024-02-06,23.75,24.19,22.77,23.67,5486978
2024-02-07,23.6,30.15,23.13,29.75,9152144
2024-02-08,30.0,32.8799,29.9,32.7,20312058
2024-02-09,32.55,33.5,31.29,31.7,8585606
2024-02-12,31.75,32.17,30.6,31.52,6548874
2024-02-13,31.49,32.18,29.19,31.87,6845849
2024-02-14,31.84,34.0,31.84,33.6,6713506
2024-02-15,34.37,35.77,33.03,33.8,5559146
2024-02-16,34.0,34.2788,32.96,33.75,4215913
2024-02-20,34.11,34.21,31.765,32.52,4392098
2024-02-21,32.48,33.4,31.588,33.34,4203503
2024-02-22,33.79,34.44,33.2,33.75,3691379
2024-02-23,33.9287,33.99,33.01,33.37,3598924
2024-02-26,33.35,34.32,32.88,33.24,2915918
2024-02-27,34.88,34.88,33.13,33.57,1952973
2024-02-28,33.26,33.35,31.0,31.62,2086959
2024-02-29,32.42,34.55,32.0,34.2,5027667
2024-03-01,34.58,35.0,33.05,34.3,4104914
2024-03-04,34.6,35.07,34.01,34.49,5441072
2024-03-05,34.11,34.35,31.54,32.47,5414911
2024-03-06,32.68,34.116,32.35,33.78,4823375
2024-03-07,33.78,34.3,32.64,33.2,3181583
2024-03-08,33.29,34.22,32.47,32.55,3707333
2024-03-11,32.44,32.91,31.39,31.7,3015987
2024-03-12,32.04,32.24,31.11,32.03,2823036
2024-03-13,32.19,32.35,31.27,31.48,2740940
2024-03-14,31.7,31.98,30.73,31.0,2954759
2024-03-15,30.8,31.08,30.4,30.51,4179955
2024-03-18,30.96,31.87,30.89,31.55,2292329
2024-03-19,31.3,31.99,30.54,31.5,2142102
2024-03-20,31.18,32.3,30.96,32.04,2448888
2024-03-21,32.26,33.11,31.69,31.69,3095712
2024-03-22,31.6,32.15,30.815,30.96,1694276
2024-03-25,30.96,31.12,30.57,30.72,1632293
2024-03-26,30.85,31.725,30.505,31.33,2905072
2024-03-27,31.03,31.87,30.065,30.21,3758609
2024-03-28,30.56,30.91,30.01,30.55,2607837
2024-04-01,30.6,31.23,29.74,29.74,1991749
2024-04-02,29.43,29.74,28.5975,29.7,2079437
2024-04-03,29.21,29.85,29.012,29.67,2218891
2024-04-04,29.75,30.34,29.1428,29.19,1948159
2024-04-05,29.93,29.93,29.16,29.45,2011850
2024-04-08,29.65,30.21,29.25,30.01,1872949
2024-04-09,30.17,30.33,29.33,30.07,1672982
2024-04-10,30.02,30.07,28.81,29.6,2525921
2024-04-11,29.84,29.91,29.0515,29.82,2263646
2024-04-12,29.82,30.15,28.52,28.52,2026803
2024-04-15,28.65,29.17,28.3,28.45,3915438
2024-04-16,28.02,28.74,27.57,28.13,2140017
2024-04-17,28.48,28.905,27.64,27.7,1879373
2024-04-18,27.75,28.09,27.27,27.27,1647417
2024-04-19,26.67,27.52,26.525,26.95,2600825
2024-04-22,27.99,28.0,26.675,27.35,4253739
2024-04-23,27.9485,29.09,27.42,28.53,3441808
2024-04-24,28.65,29.25,28.25,28.4,2147941
2024-04-25,28.24,30.75,27.5004,30.5,2087216
2024-04-26,30.36,30.6,29.19,29.75,3070313
2024-04-29,29.98,30.08,28.55,29.64,1911048
2024-04-30,28.9,29.06,28.0,28.1,2425922
2024-05-01,28.0,29.3,27.8,29.0,1762187
2024-05-02,28.99,28.99,27.62,28.17,1778719
2024-05-03,28.29,29.0,28.29,28.62,1663355
2024-05-06,28.77,29.56,28.5185,28.63,2175279
2024-05-07,28.8,30.81,27.0,29.65,6207558
2024-05-08,29.5,31.88,29.09,31.45,9798758
2024-05-09,31.36,32.29,30.63,31.1,4243962
2024-05-10,31.1,31.3,29.355,29.41,2860927
2024-05-13,29.47,30.01,28.61,29.85,3728467
2024-05-14,29.94,31.39,29.55,30.9,2966546
2024-05-15,30.74,32.0,30.74,31.75,3371005
2024-05-16,31.9762,32.19,31.5,32.0,1463557
2024-05-17,32.1,32.39,31.62,32.2,2088267
2024-05-20,32.35,32.55,31.35,31.63,2417262
2024-05-21,31.97,31.98,30.95,31.55,1960036
2024-05-22,31.45,32.97,31.1,32.19,2126989
2024-05-23,32.57,32.57,30.59,30.73,3987482
2024-05-24,30.5598,31.22,30.08,30.49,1943397
2024-05-28,29.4,30.4367,29.4,29.83,1545875
2024-05-29,29.42,30.54,29.16,29.81,2134261
2024-05-30,30.3964,30.3964,26.81,27.05,3544331
2024-05-31,27.7,28.0,25.55,25.97,5189667
2024-06-03,26.71,26.86,25.51,25.61,2599668
2024-06-04,26.0,26.34,25.65,25.75,2024165
2024-06-05,26.07,26.54,25.57,26.37,2485024
2024-06-06,26.395,26.64,25.72,26.0,1379124
2024-06-07,26.16,26.4,25.5,25.75,2160719
2024-06-10,25.55,26.403,25.51,26.25,1979632
2024-06-11,26.2,26.75,25.7,25.79,2063538
2024-06-12,26.05,28.25,25.85,28.247,4318950
2024-06-13,27.86,28.1199,27.29,28.03,3095926
2024-06-14,27.71,28.0136,27.46,27.83,2173265
2024-06-17,27.51,27.95,27.11,27.55,1848338
2024-06-18,27.74,28.31,27.57,27.75,3016848
2024-06-20,27.86,28.03,26.27,26.9,3219747
2024-06-21,26.8,27.28,26.47,26.96,5712183
2024-06-24,27.2,27.6,26.83,27.34,2278597
2024-06-25,27.32,27.49,26.78,26.78,2043308
2024-06-26,26.74,27.75,26.71,27.74,2321320
2024-06-27,27.5,29.62,27.26,29.61,2812149
2024-06-28,29.66,30.11,29.0,29.5,5854088
2024-07-01,25.59,29.99,25.59,28.61,2059864
2024-07-02,28.16,29.33,28.12,29.09,1609275
2024-07-03,29.11,29.56,28.51,28.9,1043293
2024-07-05,28.61,29.49,28.39,29.49,1450597
2024-07-08,29.32,29.52,28.56,29.456,1838122
2024-07-09,29.39,29.67,27.8,27.9,2839564
2024-07-10,28.02,28.2,25.67,25.96,6181563
2024-07-11,25.86,26.85,24.85,25.05,4883468
2024-07-12,25.33,26.44,24.85,26.15,5071715
2024-07-15,26.49,26.97,26.062,26.7,2426997
2024-07-16,26.6,26.69,25.86,26.0021,4298542
2024-07-17,25.86,26.39,25.47,25.8497,3678631
2024-07-18,26.29,26.3,24.04,24.6075,3761096
2024-07-19,24.11,24.73,23.9843,24.69,2619972
2024-07-22,24.52,25.28,24.2,25.28,2752545
2024-07-23,25.13,25.55,24.8,25.506,2642339
2024-07-24,25.21,25.33,24.275,24.65,2395362
2024-07-25,24.32,25.58,23.64,25.25,3517863
2024-07-26,25.35,25.58,24.95,25.06,2347946
2024-07-29,25.11,25.35,24.52,25.06,1941445
2024-07-30,24.51,24.91,23.4,24.56,3822588
2024-07-31,24.57,26.3,20.45,22.6007,7684186
2024-08-01,22.84,23.09,20.51,20.65,18572586
2024-08-02,20.31,20.79,18.79,19.26,7734425
2024-08-05,18.1,19.35,17.08,19.24,4367976
2024-08-06,19.5,20.44,18.36,18.65,4611839
2024-08-07,18.8,19.92,18.8,18.98,5331131
2024-08-08,18.99,20.355,18.79,20.0,3504948
2024-08-09,20.3,21.21,19.82,20.32,3099260
2024-08-12,20.49,20.72,20.02,20.25,2009284
2024-08-13,20.26,21.525,20.26,21.5,4628704
2024-08-14,21.46,21.69,20.84,21.3,4090409
2024-08-15,21.3,22.409,20.91,22.409,3256937
2024-08-16,22.0,22.3,21.59,21.96,3063683
2024-08-19,22.02,22.24,21.6261,21.6261,1749976
2024-08-20,22.19,22.2363,21.44,21.5,2673378
2024-08-21,21.65,22.12,21.2,22.06,1742928
2024-08-22,21.8,22.22,21.0168,21.0168,1359535
2024-08-23,21.52,21.75,20.9,21.36,2215489
2024-08-26,21.29,21.94,21.255,21.3019,1294407
2024-08-27,21.4,21.46,20.77,21.13,1965168
2024-08-28,20.99,20.99,20.18,20.18,1931959
2024-08-29,20.29,21.38,20.1341,21.14,1716062
2024-08-30,21.21,21.36,20.72,20.9863,9165352
2024-09-03,21.14,21.22,20.2003,20.21,2215733
2024-09-04,20.14,20.4327,19.7502,19.7559,3383945
2024-09-05,20.49,20.49,19.5,20.27,1681796
2024-09-06,20.92,20.92,19.26,19.4,1994658
2024-09-09,20.39,20.39,19.68,19.715,1743404
2024-09-10,20.25,20.25,19.14,19.35,3318036
2024-09-11,19.35,19.8,19.2,19.4893,2922567
2024-09-12,19.37,19.7256,19.31,19.41,1331634
2024-09-13,19.5,20.427,19.46,20.2,2261214
2024-09-16,20.11,20.865,20.0,20.75,2678212
2024-09-17,20.98,21.26,20.64,20.81,2927135
2024-09-18,20.85,21.33,20.27,20.79,3202566
2024-09-19,20.78,21.5,20.3,20.846,3043804
2024-09-20,20.64,21.0,19.91,20.3,4087531
2024-09-23,20.36,20.65,19.64,19.6525,3823985
2024-09-24,19.69,19.9399,19.505,19.93,2922785
2024-09-25,19.83,19.9988,19.42,19.8,3108115
2024-09-26,20.1,20.22,19.27,19.84,5572520
2024-09-27,19.69,20.14,19.46,19.7,5021121
2024-09-30,19.73,20.435,19.45,20.35,4041300
2024-10-01,20.32,20.519,18.88,18.8849,3202723
2024-10-02,18.92,19.245,18.6738,19.15,2159900
2024-10-03,19.0,19.1687,18.61,18.82,2160726
2024-10-04,19.13,20.6,19.04,20.5,2916060
2024-10-07,20.33,20.51,19.901,19.97,2192027
2024-10-08,20.43,20.43,19.59,19.8,2375823
2024-10-09,19.81,21.25,19.81,20.99,2814053
2024-10-10,20.99,22.5,20.64,22.34,4043066
2024-10-11,22.34,22.99,22.095,22.2092,2523278
2024-10-14,22.5,22.8,22.04,22.49,1667820
2024-10-15,22.3101,22.95,21.984,22.28,3105385
2024-10-16,22.6,22.72,22.14,22.1775,3115596
2024-10-17,22.12,22.974,21.82,22.974,2214453
2024-10-18,22.49,22.73,22.17,22.45,3067198
2024-10-21,22.3,22.92,21.93,22.15,2189495
2024-10-22,22.03,22.27,21.83,21.83,1064802
2024-10-23,21.83,21.93,20.9426,21.5,1185154
2024-10-24,21.99,21.99,21.465,21.85,1802560
2024-10-25,21.98,22.86,21.8,22.509,2654828
2024-10-28,22.74,23.11,22.45,22.45,1984069
2024-10-29,22.71,23.3498,22.55,23.3,2016479
2024-10-30,23.07,27.6,22.91,26.12,4420510
2024-10-31,26.16,28.95,25.55,26.2505,11360730
2024-11-01,25.98,26.66,25.24,26.49,5017221
2024-11-04,26.21,26.815,25.9,26.033,3331197
2024-11-05,26.63,27.0,26.0136,26.6,2527787
2024-11-06,27.67,27.82,26.05,27.13,5692686
2024-11-07,27.26,28.1186,26.88,28.0873,4748452
2024-11-08,27.56,28.0,26.1101,26.81,2659912
2024-11-11,27.0,27.55,26.51,27.4966,2837770
2024-11-12,26.93,27.94,26.84,27.5,2378267
2024-11-13,27.46,30.055,27.46,29.14,8276814
2024-11-14,29.41,29.8,28.4329,28.45,2731045
2024-11-15,28.5,28.5,26.79,27.73,3201814
2024-11-18,27.81,27.81,26.96,27.4986,1806027
2024-11-19,27.49,28.46,26.59,28.45,1712388
2024-11-20,28.32,29.34,27.83,29.25,2723973
2024-11-21,29.2,30.88,29.2,30.7086,7756543
2024-11-22,30.9,32.25,30.61,31.5,4329025
2024-11-25,32.11,33.26,31.6,32.1,6211569
2024-11-26,31.99,32.21,31.17,31.17,4426345
2024-11-27,31.01,31.6,30.155,30.6,2414211
2024-11-29,30.99,31.2113,30.3146,30.83,1249566
2024-12-02,31.03,31.55,30.64,31.0,1852203
2024-12-03,31.15,31.9999,30.5332,31.9999,1619571
2024-12-04,32.49,33.58,32.01,33.2,4053486
2024-12-05,33.31,33.825,33.08,33.35,2635337
2024-12-06,33.41,34.08,33.16,33.6,2223446
2024-12-09,33.65,34.64,32.14,32.5,3137604
2024-12-10,32.4,32.55,30.95,31.28,3278180
2024-12-11,31.02,31.9,30.99,31.0184,2688630
2024-12-12,31.03,32.07,30.48,31.44,1745241
2024-12-13,31.35,32.1647,30.15,30.49,3452709
2024-12-16,30.49,31.68,30.235,31.6799,3054549
2024-12-17,31.45,32.05,31.0,31.6,2459871
2024-12-18,31.9663,31.9663,28.76,29.46,3347392
2024-12-19,29.79,30.0,28.35,28.49,4908044
2024-12-20,28.35,30.54,27.56,30.54,4993731
2024-12-23,30.72,30.73,29.6007,29.65,1701517
2024-12-24,29.78,30.26,29.64,30.0007,695599
2024-12-26,30.01,30.1799,29.5,29.7,1206419
2024-12-27,29.71,29.87,28.44,28.9,1462352
2024-12-30,28.82,28.82,27.7118,28.0064,1831476
2024-12-31,28.43,28.64,27.7453,28.01,1841529
2025-01-02,28.2,28.67,27.78,28.35,2293472
2025-01-03,28.46,29.5,28.3,29.4,1474794
2025-01-06,29.74,30.28,29.18,29.7834,2584680
2025-01-07,29.88,30.125,28.49,29.05,1604450
2025-01-08,29.0,29.03,28.33,28.51,2261095
2025-01-10,28.3,28.46,27.145,27.4,2022930
2025-01-13,27.33,27.33,26.61,27.21,2714054
2025-01-14,27.36,27.58,26.98,27.39,1474832
2025-01-15,27.33,28.67,27.26,27.81,1656759
2025-01-16,27.3,27.55,26.04,26.7067,6142059
2025-01-17,26.95,27.28,26.64,26.7,3008319
2025-01-21,27.05,27.77,26.785,27.69,3052342
2025-01-22,27.0,28.4,27.0,28.3784,2320902
2025-01-23,27.95,28.45,27.18,28.3,2271231
2025-01-24,28.48,29.42,28.2606,28.8,3037926
2025-01-27,27.48,30.745,26.79,29.1,4651987
2025-01-28,29.4,32.1,28.737,31.495,6822038
2025-01-29,31.99,31.99,26.36,28.4075,4312022
2025-01-30,28.87,30.24,28.0,29.8,6424618
2025-01-31,29.79,31.35,29.5,29.66,2844745
2025-02-03,28.74,30.7687,28.0,30.7687,2998073
2025-02-04,29.51,30.04,28.94,29.99,2156696
2025-02-05,29.06,29.61,28.7,29.53,1907288
2025-02-06,29.52,30.1499,29.42,29.89,3349032
2025-02-07,30.01,30.76,29.74,30.18,4623176
2025-02-10,30.56,31.9691,30.43,31.61,5093114
2025-02-11,31.31,35.8,27.5,33.96,8892095
2025-02-12,34.18,37.99,32.33,37.8,19379209
2025-02-13,37.94,38.0,35.0,36.4984,11996609
2025-02-14,36.66,37.39,34.682,34.72,5426246
2025-02-18,34.94,35.7999,34.36,34.978,5684335
2025-02-19,34.51,34.99,33.0757,33.0757,4583577
2025-02-20,33.09,33.2591,31.43,32.45,6785528
2025-02-21,32.59,32.95,30.5029,30.6,6613022
2025-02-24,31.09,31.5,29.4,31.0,5409426
2025-02-25,30.66,31.15,29.0,30.79,4218226
2025-02-26,31.43,32.4318,30.7,31.03,4276107
2025-02-27,32.29,33.0,31.08,32.0,6109226
2025-02-28,31.56,31.9,30.905,31.71,3854766
