Date,Open,High,Low,Close,Volume
2019-08-12,11.6604,11.8387,11.5875,11.8144,42659
2019-08-13,11.7577,12.2438,11.7577,11.9926,79956
2019-08-14,11.7252,11.7252,11.393,11.4578,74837
2019-08-15,11.4822,11.5389,11.2634,11.3606,61507
2019-08-16,11.4659,11.7577,11.4659,11.6685,55493
2019-08-19,11.8711,11.9704,11.6847,11.9116,95447
2019-08-20,11.863,11.8954,11.6564,11.709,65404
2019-08-21,11.8873,12.017,11.709,11.8873,80388
2019-08-22,11.9278,11.944,11.6766,11.7658,55717
2019-08-23,11.6847,11.7252,11.2066,11.3768,131331
2019-08-26,11.4984,11.6037,11.4173,11.5632,48264
2019-08-27,11.7171,11.7171,11.2877,11.393,81486
2019-08-28,11.393,11.6685,11.393,11.5389,36834
2019-08-29,11.7333,11.8508,11.6199,11.6361,41894
2019-08-30,11.7171,11.786,11.393,11.5794,83362
2019-09-03,11.4659,11.6078,11.4173,11.4497,68127
2019-09-04,11.6118,11.6847,11.5713,11.628,42526
2019-09-05,11.8144,12.1466,11.7171,11.8549,99832
2019-09-06,11.8549,12.0251,11.8063,11.8711,41863
2019-09-09,11.9359,12.3411,11.9116,12.2763,54391
2019-09-10,12.2601,12.6814,12.2601,12.6166,76900
2019-09-11,12.7381,13.0623,12.7138,13.038,85689
2019-09-12,12.9974,13.0866,12.6976,12.9893,86581
2019-09-13,13.1433,13.3297,13.0785,13.1838,93962
2019-09-16,13.1109,13.2324,12.9529,13.1109,42829
2019-09-17,13.0299,13.2243,13.0136,13.0542,50936
2019-09-18,13.0299,13.1676,13.0299,13.1028,51239
2019-09-19,13.1352,13.2648,12.9407,12.9569,92148
2019-09-20,12.9812,13.038,12.7868,12.8678,174083
2019-09-23,12.7381,12.9772,12.7381,12.8111,64004
2019-09-24,12.7787,13.0096,12.6652,12.7543,65414
2019-09-25,12.7787,13.0055,12.7381,12.9326,64409
2019-09-26,12.9083,12.9812,12.803,12.884,66088
2019-09-27,12.965,12.9913,12.7949,12.8111,110578
2019-09-30,12.8192,13.1028,12.6814,12.9164,73527
2019-10-01,12.9974,13.0772,12.568,12.7057,92042
2019-10-02,12.5437,12.6368,12.4383,12.5275,77688
2019-10-03,12.4464,12.5437,12.2682,12.5437,63908
2019-10-04,12.5113,12.6409,12.4626,12.6085,46351
2019-10-07,12.5031,12.6571,12.4383,12.4869,52921
2019-10-08,12.3087,12.3087,12.0494,12.1304,115264
2019-10-09,12.3006,12.3087,12.0332,12.1466,84970
2019-10-10,12.2438,12.5031,12.0899,12.2925,122059
2019-10-11,12.5356,13.1028,12.3411,12.7706,666815
2019-10-14,12.7706,12.9245,12.6166,12.803,71328
2019-10-15,12.7787,12.9893,12.7706,12.9164,87316
2019-10-16,12.8516,13.1595,12.7381,12.7868,181420
2019-10-17,12.8435,12.965,12.8158,12.8435,104451
2019-10-18,12.7381,12.9812,12.7381,12.8921,116907
2019-10-21,13.0704,13.1514,12.9245,12.965,104067
2019-10-22,12.9245,12.9407,12.7787,12.9245,77259
2019-10-23,12.9083,13.042,12.9002,12.9569,88139
2019-10-24,12.9974,13.0299,12.8516,12.9407,65587
2019-10-25,12.9245,13.1433,12.9245,13.0461,87991
2019-10-28,13.1352,13.2081,13.0136,13.1676,85724
2019-10-29,13.0866,13.3621,13.0704,13.2243,95932
2019-10-30,13.1757,13.3621,13.1595,13.2892,48677
2019-10-31,13.3702,13.3783,13.1838,13.3459,187241
2019-11-01,13.3702,13.4836,13.1717,13.2648,98929
2019-11-04,13.3216,13.3297,13.1757,13.2648,78180
2019-11-05,13.2892,13.4188,13.2081,13.2648,110813
2019-11-06,13.2892,13.354,13.1838,13.3378,74100
2019-11-07,13.4431,13.6943,13.3702,13.5485,124235
2019-11-08,13.4107,13.6457,13.4107,13.4755,67540
2019-11-11,13.354,13.516,13.3165,13.435,64851
2019-11-12,13.4269,13.5647,13.4188,13.4998,67951
2019-11-13,13.3702,13.3702,13.1838,13.2486,64010
2019-11-14,13.1838,13.3378,13.1271,13.1514,58366
2019-11-15,13.2729,13.2729,13.0217,13.0947,42957
2019-11-18,12.6814,12.6895,12.1061,12.5842,122554
2019-11-19,12.5923,12.6328,12.4383,12.5275,56452
2019-11-20,12.5113,12.7462,12.4788,12.5194,126999
2019-11-21,12.5356,12.5437,12.3249,12.333,54781
2019-11-22,12.4221,12.5761,12.3411,12.3816,55305
2019-11-25,12.4626,12.6571,12.4302,12.5356,111511
2019-11-26,12.495,12.6652,12.3944,12.5437,200630
2019-11-27,12.6166,12.7543,12.5275,12.7057,95212
2019-11-29,12.6247,12.9002,12.5599,12.8516,75510
2019-12-02,12.8759,12.9407,12.7138,12.7543,93127
2019-12-03,12.6571,12.6733,12.5215,12.5923,89171
2019-12-04,12.7381,12.8678,12.5437,12.5599,54158
2019-12-05,12.6004,12.7057,12.5113,12.649,40423
2019-12-06,12.8192,12.9569,12.6571,12.6652,89068
2019-12-09,12.6652,12.803,12.5842,12.6733,52314
2019-12-10,12.6328,12.7624,12.568,12.6328,59298
2019-12-11,12.6814,12.8597,12.6247,12.7543,60214
2019-12-12,12.7949,13.1433,12.7949,12.9731,84081
2019-12-13,12.9569,13.1028,12.8192,12.965,74506
2019-12-16,13.1757,13.2648,13.1068,13.2,111350
2019-12-17,13.2,13.281,13.0542,13.0947,102786
2019-12-18,13.281,13.4917,13.1514,13.4836,151414
2019-12-19,13.5566,13.8159,13.3783,13.7834,140453
2019-12-20,13.8078,13.8969,13.7429,13.7915,412938
2019-12-23,13.7915,13.8564,13.6903,13.7672,87395
2019-12-24,13.751,13.8969,13.7429,13.8321,71240
2019-12-26,13.8564,13.8564,13.67,13.7997,61723
2019-12-27,13.7834,13.8564,13.7105,13.7834,70249
2019-12-30,13.7997,13.9374,13.6295,13.9212,395134
2019-12-31,13.8969,13.9779,13.7997,13.9212,81171
2020-01-02,13.986,13.986,13.5647,13.6457,72492
2020-01-03,13.4755,13.5403,13.3702,13.5079,70770
2020-01-06,13.4998,13.5322,13.4107,13.4998,84423
2020-01-07,13.4188,13.5403,13.3378,13.3864,33554
2020-01-08,13.3297,13.354,11.6766,13.2648,159564
2020-01-09,13.2973,13.3783,13.1109,13.2486,208751
2020-01-10,13.2,13.3054,13.0055,13.0947,85692
2020-01-13,13.0704,13.4431,13.0542,13.4107,35025
2020-01-14,13.354,13.5647,13.354,13.4512,39647
2020-01-15,13.4269,13.5728,13.3378,13.4188,52292
2020-01-16,13.516,13.5728,13.4026,13.4917,54326
2020-01-17,13.5728,13.5728,13.4188,13.5241,48500
2020-01-21,13.4107,13.4836,13.1919,13.2081,52777
2020-01-22,13.2486,13.2486,13.0055,13.0461,36722
2020-01-23,13.0299,13.1514,12.8273,13.0866,69372
2020-01-24,13.1514,13.1514,12.8921,12.9812,58536
2020-01-27,12.7868,12.9164,12.6895,12.8516,50173
2020-01-28,12.9488,12.9488,12.6247,12.7706,63998
2020-01-29,12.8111,12.8759,12.5275,12.5842,94337
2020-01-30,12.4545,12.6004,12.3006,12.5923,52033
2020-01-31,12.4869,12.4869,12.2438,12.4059,119968
2020-02-03,12.4788,12.8921,12.4788,12.8678,117356
2020-02-04,12.884,13.1595,12.884,13.1271,38797
2020-02-05,13.2648,13.354,13.0217,13.3297,69743
2020-02-06,13.3702,13.3702,13.1838,13.3135,47960
2020-02-07,13.2486,13.2486,13.0299,13.1433,50008
2020-02-10,13.0704,13.119,12.8759,12.9245,64865
2020-02-11,12.6733,12.8354,12.3573,12.5437,85846
2020-02-12,12.6976,12.6976,12.3735,12.3735,74762
2020-02-13,12.3492,12.3654,12.179,12.2276,81124
2020-02-14,12.252,12.414,12.252,12.3168,128498
2020-02-18,12.333,12.3816,12.2601,12.3168,58100
2020-02-19,12.3978,12.4545,12.2438,12.2925,71021
2020-02-20,12.3411,12.6409,12.2398,12.2925,176087
2020-02-21,12.333,12.5275,12.2844,12.3492,181612
2020-02-24,12.0413,12.0987,11.7333,11.782,163308
2020-02-25,11.782,11.782,10.9554,11.1661,182652
2020-02-26,11.2796,11.4416,11.0851,11.312,154815
2020-02-27,11.1013,11.1904,10.5584,10.5665,121101
2020-02-28,10.1938,10.7529,10.1938,10.7529,153792
2020-03-02,10.7691,10.923,10.1451,10.4855,125053
2020-03-03,10.4693,10.4693,9.8534,9.9426,72802
2020-03-04,10.056,10.056,9.6752,9.9669,82708
2020-03-05,9.8291,9.8291,9.3267,9.4402,116935
2020-03-06,9.1079,9.4564,9.0188,9.3753,125532
2020-03-09,8.8486,8.8486,8.014,8.0221,83340
2020-03-10,8.2409,8.2814,7.3414,8.0221,252818
2020-03-11,7.8033,8.0788,7.6494,7.9897,194255
2020-03-12,7.5683,7.6332,7.0578,7.0902,168206
2020-03-13,7.7385,7.8844,7.1956,7.8033,210830
2020-03-16,6.9687,8.1031,6.8877,7.6494,242060
2020-03-17,7.7871,8.095,7.5845,8.0626,253020
2020-03-18,7.5521,7.7385,7.228,7.382,236322
2020-03-19,7.4225,8.6947,7.4144,8.4273,269565
2020-03-20,8.5326,8.8162,7.5238,7.6332,276149
2020-03-23,7.7871,8.0707,7.2199,7.7385,192814
2020-03-24,7.9897,8.8324,7.9249,8.8081,155515
2020-03-25,8.6461,9.189,8.1761,8.9135,296295
2020-03-26,8.9621,9.6833,8.9054,9.5536,219107
2020-03-27,9.2295,9.2781,8.5083,8.719,149134
2020-03-30,8.6947,8.8486,8.3389,8.6298,235908
2020-03-31,8.6298,8.9702,8.4273,8.8324,223346
2020-04-01,8.4273,8.8,8.2652,8.6542,184158
2020-04-02,8.5731,9.0431,8.5245,8.8081,177839
2020-04-03,8.6704,8.9297,8.1112,8.2328,128147
2020-04-06,8.6461,9.035,8.3462,8.954,167721
2020-04-07,9.1809,9.6954,8.6623,8.7109,285379
2020-04-08,8.9378,9.2659,8.7757,8.9135,375530
2020-04-09,8.9135,9.5374,8.9135,9.3186,260682
2020-04-13,9.1809,9.4321,8.8,9.0917,130820
2020-04-14,9.351,9.4159,8.9945,9.1566,290827
2020-04-15,8.7676,8.954,8.1193,8.1356,90725
2020-04-16,8.1356,8.1356,7.2766,7.4711,368826
2020-04-17,7.6089,8.3057,7.6089,8.2571,195617
2020-04-20,8.0788,8.1923,7.9249,8.0869,286465
2020-04-21,7.8033,8.0302,7.6818,7.8682,101647
2020-04-22,8.0302,8.095,7.8682,7.8844,199753
2020-04-23,7.933,8.249,7.8203,8.2247,150198
2020-04-24,8.2166,8.7271,8.2085,8.6785,132251
2020-04-27,8.6947,9.0593,8.6947,8.9702,112259
2020-04-28,9.2619,9.3753,8.881,9.0188,126476
2020-04-29,9.2862,9.9182,9.1728,9.7724,209301
2020-04-30,9.4807,9.6265,9.2376,9.4969,123813
2020-05-01,9.2052,9.3267,8.7919,8.9864,180189
2020-05-04,9.0026,9.1241,8.7919,8.9783,95764
2020-05-05,9.8777,10.0803,8.9297,8.9864,184372
2020-05-06,8.8405,9.1079,8.6866,8.881,170183
2020-05-07,9.1079,9.1566,8.7433,8.9054,201963
2020-05-08,9.1322,9.4807,8.9135,9.3834,202131
2020-05-11,9.1322,9.1687,8.8081,9.035,147015
2020-05-12,9.0188,9.0431,8.5407,8.5731,105980
2020-05-13,8.5731,8.5731,8.1356,8.3868,162212
2020-05-14,8.0788,8.5569,7.7871,8.5326,142094
2020-05-15,8.5893,8.8405,8.4759,8.7838,150927
2020-05-18,9.2133,9.27,9.0512,9.1484,256922
2020-05-19,9.0188,9.2214,8.9135,8.9459,138111
2020-05-20,9.1809,9.5617,9.1403,9.4969,152065
2020-05-21,9.4077,9.5698,9.3267,9.4645,126414
2020-05-22,9.4726,9.5941,9.2295,9.4483,44133
2020-05-26,9.8453,10.0094,9.6833,9.8372,119348
2020-05-27,9.9182,10.3801,9.9182,10.2667,133210
2020-05-28,10.1694,10.2991,9.9426,10.0074,120356
2020-05-29,9.8534,10.2748,9.7562,10.1694,218118
2020-06-01,10.2343,10.3558,10.1249,10.2019,189620
2020-06-02,10.2424,10.6394,10.2424,10.5665,172180
2020-06-03,10.8339,10.9595,10.7691,10.8339,200917
2020-06-04,10.6475,10.7853,10.526,10.7448,158554
2020-06-05,11.1742,11.8387,11.0851,11.6361,347533
2020-06-08,11.8063,11.944,11.5389,11.944,310217
2020-06-09,11.6766,11.7901,11.312,11.4659,98917
2020-06-10,11.3363,11.4254,10.8744,10.9311,99447
2020-06-11,10.4287,10.7043,9.8291,9.9669,163349
2020-06-12,10.4693,10.4693,9.975,10.4449,231715
2020-06-15,10.0236,10.5989,10.0236,10.526,96366
2020-06-16,10.9879,10.9879,10.3315,10.5503,114925
2020-06-17,10.5422,10.5422,10.1775,10.21,57258
2020-06-18,10.0074,10.4693,10.0074,10.2586,109924
2020-06-19,10.5341,11.0041,10.2505,10.5341,244212
2020-06-22,10.6151,10.6151,10.2829,10.3963,132971
2020-06-23,10.5827,10.5908,10.4449,10.4855,82862
2020-06-24,10.3153,10.3153,10.0074,10.1127,91270
2020-06-25,10.0317,10.5017,10.0317,10.4531,234738
2020-06-26,10.3558,10.5422,10.056,10.2424,330830
2020-06-29,10.4449,10.7367,10.3315,10.688,145099
2020-06-30,10.6151,10.7853,10.5503,10.7286,188639
2020-07-01,10.7691,10.8015,10.4287,10.5746,99355
2020-07-02,10.842,11.0041,10.7205,10.7691,82939
2020-07-06,11.0203,11.0608,10.7853,10.8825,69637
2020-07-07,10.7448,10.8501,10.5098,10.5989,74480
2020-07-08,10.5422,10.6799,10.3153,10.4449,124866
2020-07-09,10.4125,10.4125,9.975,10.2181,116548
2020-07-10,10.1208,10.4531,10.1208,10.4368,135323
2020-07-13,10.5989,10.8501,10.3882,10.4368,267223
2020-07-14,10.4855,10.7245,10.372,10.5341,160523
2020-07-15,10.9473,11.0203,10.6475,10.7043,572237
2020-07-16,10.7367,11.1175,10.5422,11.0284,179663
2020-07-17,11.0122,11.2553,10.9311,11.0851,118846
2020-07-20,10.9879,11.0498,10.688,10.8096,104238
2020-07-21,10.9068,11.1742,10.9068,11.0527,94899
2020-07-22,10.9311,11.0284,10.8299,11.0122,75663
2020-07-23,11.0284,11.2958,10.8825,11.0284,138510
2020-07-24,11.0608,11.0608,10.8096,10.9392,84677
2020-07-27,10.8906,11.0932,10.8906,11.0608,44980
2020-07-28,10.9879,11.0246,10.6475,10.6718,69632
2020-07-29,10.6475,10.8258,10.3801,10.8258,97395
2020-07-30,10.7367,10.9068,10.0641,10.1856,245191
2020-07-31,9.9993,10.2181,9.6103,9.9426,170413
2020-08-03,10.0722,10.1046,9.8939,9.902,135487
2020-08-04,9.8534,9.9426,9.7805,9.8615,451321
2020-08-05,10.0236,10.1127,9.9669,10.0398,248540
2020-08-06,10.0398,10.1046,9.8939,9.9831,95553
2020-08-07,9.9182,9.9669,9.8453,9.9101,304389
2020-08-10,9.9993,10.3072,9.9345,10.2424,628787
2020-08-11,10.4125,10.8744,10.4125,10.5098,393841
2020-08-12,10.6313,10.6313,10.333,10.3396,200708
2020-08-13,10.2262,10.291,10.1208,10.1289,156188
2020-08-14,10.0155,10.137,9.8696,9.8858,207976
2020-08-17,9.8858,10.2019,9.8696,10.1694,242930
2020-08-18,10.0803,10.2019,9.9426,9.9912,91942
2020-08-19,10.0479,10.0722,9.8534,9.8777,79748
2020-08-20,9.7481,9.821,9.6427,9.7238,80834
2020-08-21,9.6752,9.7157,9.586,9.6427,155022
2020-08-24,9.6833,9.9507,9.6508,9.9182,86352
2020-08-25,9.9912,9.9912,9.6833,9.74,102622
2020-08-26,9.6995,9.7076,9.5374,9.5779,91379
2020-08-27,9.6265,9.7278,9.586,9.6184,87717
2020-08-28,9.7157,9.7157,9.5212,9.6184,107104
2020-08-31,9.5617,9.7076,9.4077,9.4402,208018
2020-09-01,9.3672,9.7197,9.3672,9.4726,711930
2020-09-02,9.424,10.137,9.424,10.0722,523081
2020-09-03,10.0236,10.0378,9.3429,9.4888,156746
2020-09-04,9.5779,9.6508,9.4402,9.5536,468981
2020-09-08,9.4402,9.4726,9.2538,9.27,108837
2020-09-09,9.3429,9.4888,9.2214,9.2214,148230
2020-09-10,9.27,9.27,9.0431,9.1484,171928
2020-09-11,9.189,9.3996,9.0755,9.3186,206088
2020-09-14,9.4077,9.5455,9.3591,9.4726,283936
2020-09-15,9.5374,9.5374,9.3267,9.3348,158728
2020-09-16,9.3591,9.4766,9.3267,9.3429,144105
2020-09-17,9.27,9.5617,9.2295,9.4321,374739
2020-09-18,9.5212,9.5212,9.27,9.4888,2030453
2020-09-21,9.3186,9.3186,8.5569,8.6866,317952
2020-09-22,8.6542,8.6866,8.2004,8.3786,241289
2020-09-23,8.3381,8.5164,8.1842,8.2085,197963
2020-09-24,8.2409,8.3057,8.1112,8.1599,121795
2020-09-25,8.1437,8.2733,8.0869,8.2328,148328
2020-09-28,8.3381,8.5002,8.2328,8.2409,241316
2020-09-29,8.1761,8.3138,8.1437,8.2976,118928
2020-09-30,8.2895,8.5407,8.2814,8.3138,222249
2020-10-01,8.2976,8.7514,8.0707,8.2004,417501
2020-10-02,7.9654,8.484,7.9249,8.4192,108632
2020-10-05,8.4516,8.7433,8.4516,8.6866,93071
2020-10-06,8.8,9.0107,8.6744,8.7271,154475
2020-10-07,8.8324,8.9135,8.6623,8.8405,282844
2020-10-08,8.7595,8.8081,8.4354,8.7838,201101
2020-10-09,8.8729,9.0836,8.8,9.0512,108243
2020-10-12,9.0593,9.1079,8.9783,9.035,59775
2020-10-13,8.9054,9.0512,8.7676,8.8,43093
2020-10-14,8.7757,9.0188,8.7757,8.9621,81567
2020-10-15,8.8324,9.8453,8.796,9.1322,56714
2020-10-16,10.0236,10.4449,10.0236,10.4044,524372
2020-10-19,10.4936,10.7529,10.1451,10.1694,452970
2020-10-20,10.2505,10.3072,10.0641,10.2505,408468
2020-10-21,10.2829,10.3558,10.0722,10.1289,255167
2020-10-22,10.1127,10.2262,10.0074,10.1613,265405
2020-10-23,10.2748,10.3153,10.1289,10.2019,128926
2020-10-26,10.0479,10.137,9.9669,10.0965,91759
2020-10-27,10.0641,10.0641,9.7076,9.8939,117688
2020-10-28,9.6508,9.74,9.4685,9.4888,331150
2020-10-29,9.3915,9.8615,9.3672,9.8291,130067
2020-10-30,9.3105,9.4969,8.9945,9.3672,540271
2020-11-02,9.5212,9.667,9.3105,9.4969,181772
2020-11-03,9.4888,9.9912,9.3753,9.8777,257191
2020-11-04,9.667,9.6914,9.2133,9.3105,160161
2020-11-05,9.3753,9.8332,9.3753,9.7967,125830
2020-11-06,9.9182,9.9182,9.6103,9.7724,148137
2020-11-09,10.6637,10.9392,10.1856,10.2181,290931
2020-11-10,10.3639,10.8258,10.2545,10.3801,394153
2020-11-11,10.3639,10.5422,10.1694,10.4287,354231
2020-11-12,10.3072,10.4287,9.8939,10.0155,109908
2020-11-13,10.1127,10.3315,10.0155,10.2748,236293
2020-11-16,10.5503,10.7205,10.4774,10.5746,255112
2020-11-17,10.526,10.8177,10.3234,10.6718,288033
2020-11-18,10.7205,10.8663,10.526,10.5341,152431
2020-11-19,10.5017,10.5017,9.9831,10.137,117027
2020-11-20,9.9993,10.0236,9.8372,9.9588,131290
2020-11-23,10.0965,10.5868,10.0965,10.4774,188446
2020-11-24,10.6313,10.923,10.526,10.9068,251141
2020-11-25,10.8258,10.9311,10.607,10.8096,111320
2020-11-27,10.7934,10.8177,10.6556,10.7367,42203
2020-11-30,10.7367,10.7594,10.3153,10.3639,126126
2020-12-01,10.5098,10.6151,10.3234,10.5908,241393
2020-12-02,10.607,10.6475,10.5017,10.5746,97667
2020-12-03,10.6232,10.6637,10.4612,10.5908,151399
2020-12-04,10.6718,11.1094,10.6437,11.0446,125659
2020-12-07,11.0446,11.0932,10.7934,11.0689,98046
2020-12-08,10.9392,11.231,10.9392,11.2147,271352
2020-12-09,11.3282,11.474,11.1256,11.2634,158403
2020-12-10,11.1985,11.2958,11.1418,11.2796,121706
2020-12-11,11.1337,11.2391,11.1175,11.1742,133107
2020-12-14,11.4173,12.3168,11.1823,11.2553,173057
2020-12-15,13.7753,13.7753,10.842,11.3444,599119
2020-12-16,11.4659,11.709,11.1256,11.709,245046
2020-12-17,11.5551,11.863,11.3282,11.8468,512289
2020-12-18,10.7367,10.923,10.3842,10.607,819964
2020-12-21,10.2586,10.9068,10.2221,10.8906,456901
2020-12-22,10.8501,11.1742,10.6232,11.0851,243476
2020-12-23,11.1499,11.2715,11.0851,11.2472,229023
2020-12-24,11.3525,11.4011,11.2026,11.3282,67628
2020-12-28,11.4254,11.8711,11.2634,11.7901,294940
2020-12-29,11.8225,12.0413,11.2958,11.4173,421901
2020-12-30,11.4497,11.6928,11.3606,11.6766,480310
2020-12-31,11.6847,11.9602,11.4984,11.5551,197349
2021-01-04,11.6928,11.7171,11.1459,11.2877,253418
2021-01-05,11.2472,11.7739,11.2472,11.6442,296240
2021-01-06,11.9359,12.5031,11.9359,12.3816,224744
2021-01-07,12.5031,12.5599,12.2682,12.5356,218555
2021-01-08,12.3087,12.3492,11.7577,12.3006,472696
2021-01-11,12.0899,12.4302,12.0899,12.4059,109852
2021-01-12,12.3492,12.884,12.3492,12.8678,166790
2021-01-13,12.8435,12.8435,12.414,12.4383,161814
2021-01-14,12.6085,12.7543,12.5194,12.6652,102461
2021-01-15,12.3978,12.6085,12.333,12.4869,134887
2021-01-19,12.6247,12.6328,12.4788,12.5031,114827
2021-01-20,12.5518,12.5923,12.1952,12.2357,128134
2021-01-21,12.2357,12.2438,11.9926,12.1385,136347
2021-01-22,11.9521,12.333,11.9521,12.2844,144330
2021-01-25,12.1628,12.1709,11.6442,12.0008,117539
2021-01-26,12.1142,12.1142,11.8387,11.863,77248
2021-01-27,11.5713,11.5875,11.1904,11.393,251913
2021-01-28,11.4254,11.782,11.3444,11.5875,220104
2021-01-29,11.6523,11.6685,11.1499,11.1661,188455
2021-02-01,11.2229,11.628,11.1904,11.5227,86788
2021-02-02,11.6766,11.8954,11.6361,11.8387,87459
2021-02-03,11.7577,11.7901,11.6159,11.7577,136409
2021-02-04,11.7901,12.179,11.7577,12.1628,158289
2021-02-05,12.2925,12.4059,12.1466,12.2357,120982
2021-02-08,12.3411,12.5923,12.2844,12.5923,135418
2021-02-09,12.5599,12.8516,12.5194,12.8516,100422
2021-02-10,12.965,12.965,12.649,12.7138,191136
2021-02-11,12.7462,12.8921,12.5599,12.7868,78768
2021-02-12,12.7868,12.965,12.73,12.8678,83128
2021-02-16,12.884,12.965,12.7624,12.8435,118573
2021-02-17,12.6976,13.0461,12.6409,12.8759,86517
2021-02-18,12.7949,12.8435,12.4545,12.568,80023
2021-02-19,12.4545,12.8354,12.333,12.8111,92637
2021-02-22,12.6976,13.1919,12.3492,13.1352,88448
2021-02-23,13.0785,13.1838,12.7624,12.8921,87699
2021-02-24,13.0136,13.3459,12.7706,13.2,130918
2021-02-25,13.0623,13.2486,12.6895,12.7057,98640
2021-02-26,12.7706,12.8192,12.4302,12.4464,207521
2021-03-01,13.4512,13.6376,13.1028,13.4431,199365
2021-03-02,13.5322,13.7672,13.5079,13.516,209991
2021-03-03,13.5241,13.8969,13.4755,13.6214,124557
2021-03-04,13.6214,13.6214,13.0217,13.2,204944
2021-03-05,13.4755,14.0752,13.2892,14.0346,151075
2021-03-08,14.1643,14.4074,13.9212,14.2939,163892
2021-03-09,15.7849,15.7849,14.0184,14.059,169714
2021-03-10,13.7753,14.9017,13.7753,14.3426,198017
2021-03-11,14.456,14.4884,14.0752,14.302,232362
2021-03-12,14.4074,14.4479,14.1562,14.3426,162240
2021-03-15,14.2939,14.5857,14.1238,14.3507,142867
2021-03-16,14.2372,14.2939,14.0184,14.1886,189183
2021-03-17,14.1319,14.3101,14.0833,14.2534,161487
2021-03-18,14.1967,14.2251,13.751,13.7915,232689
2021-03-19,13.7753,13.9455,13.4755,13.824,456508
2021-03-22,13.7997,13.8704,13.354,13.5079,136128
2021-03-23,13.2324,13.3459,12.7503,12.8354,133079
2021-03-24,13.0299,13.2892,12.6814,12.8192,717789
2021-03-25,12.7138,13.5647,12.5437,13.4917,152469
2021-03-26,13.7186,13.8807,13.4026,13.8078,125628
2021-03-29,13.8564,13.9293,13.516,13.5241,150003
2021-03-30,13.589,13.8604,13.4998,13.7348,112690
2021-03-31,13.7672,13.9212,13.4674,13.5322,183353
2021-04-01,13.5485,13.7915,13.3702,13.7753,64427
