Date,Open,High,Low,Close,Volume
2021-04-05,13.9293,14.0995,13.6619,14.0346,124963
2021-04-06,13.9698,14.0995,13.7753,13.8078,163743
2021-04-07,13.7915,13.8321,13.2081,13.2486,129362
2021-04-08,13.2162,13.4269,12.8921,13.3783,435498
2021-04-09,13.516,13.5647,13.4269,13.4998,108483
2021-04-12,13.435,13.6619,13.4229,13.5079,72591
2021-04-13,13.4188,13.4188,13.1595,13.2,51290
2021-04-14,13.2486,13.5809,13.2324,13.4512,72488
2021-04-15,13.5728,13.67,13.4188,13.6214,110463
2021-04-16,13.7753,13.9212,13.5687,13.6052,87389
2021-04-19,13.5485,13.67,13.2729,13.3135,60765
2021-04-20,13.1919,13.2486,12.9376,13.119,85617
2021-04-21,13.1352,13.5241,13.1352,13.4431,58153
2021-04-22,13.4917,13.4917,13.1433,13.1595,53867
2021-04-23,13.2729,13.6214,13.2729,13.4998,62201
2021-04-26,13.5809,13.7024,11.2796,13.5322,47127
2021-04-27,12.9812,12.9812,11.3688,11.8063,1651253
2021-04-28,11.782,11.782,11.2472,11.7252,2117629
2021-04-29,11.5227,11.8711,11.2147,11.3525,5609069
2021-04-30,11.3525,11.5065,11.2634,11.3444,1784400
2021-05-03,11.547,11.7496,11.393,11.4173,1347555
2021-05-04,11.4659,11.7982,11.2917,11.782,833877
2021-05-05,11.7171,11.8711,11.6199,11.8225,1056416
2021-05-06,11.9521,12.0494,11.5713,11.8306,749190
2021-05-07,11.9278,12.0737,11.8063,12.0494,958133
2021-05-10,12.1952,12.7624,12.1952,12.4059,543979
2021-05-11,12.1385,12.5234,12.1385,12.4464,280725
2021-05-12,12.3654,12.6004,12.2438,12.2763,373914
2021-05-13,12.3168,12.5923,12.3168,12.4869,432815
2021-05-14,12.4788,12.7138,12.4221,12.5194,622071
2021-05-17,12.7138,13.0055,12.3897,13.0055,819615
2021-05-18,12.9893,13.1879,12.8622,12.9812,608076
2021-05-19,12.7949,12.8921,12.6085,12.884,522746
2021-05-20,12.8192,12.8678,12.5761,12.7057,486089
2021-05-21,12.7949,13.042,12.5396,12.8516,370647
2021-05-24,12.8435,12.9407,12.7118,12.8921,384403
2021-05-25,12.9164,13.2608,12.9002,12.965,461207
2021-05-26,13.038,13.3459,13.038,13.2567,493784
2021-05-27,13.3783,13.4836,13.2324,13.2486,602932
2021-05-28,13.2648,13.3459,12.9893,13.2405,351481
2021-06-01,13.3702,13.5322,13.2567,13.5079,435457
2021-06-02,13.5647,13.6376,13.119,13.2081,326228
2021-06-03,13.1595,13.2567,12.9245,13.119,336557
2021-06-04,13.1109,13.2081,12.884,12.9488,405144
2021-06-07,12.9407,13.0299,12.7868,12.8759,270861
2021-06-08,12.8516,13.0217,12.7381,12.9326,217417
2021-06-09,12.884,12.9164,12.7787,12.9002,171393
2021-06-10,12.9893,13.0217,12.6976,12.7138,185734
2021-06-11,12.7868,12.9569,12.7381,12.884,175619
2021-06-14,12.8516,12.8759,12.6652,12.6814,360123
2021-06-15,12.7624,12.8678,12.6409,12.8273,212068
2021-06-16,12.8516,12.8921,12.6976,12.7868,361874
2021-06-17,12.8273,12.8597,12.3249,12.4788,423411
2021-06-18,12.3087,12.4464,12.1061,12.3897,830480
2021-06-21,12.5437,12.8192,12.4302,12.6571,482549
2021-06-22,12.6733,12.7057,12.4707,12.568,299668
2021-06-23,12.5801,12.7057,12.4748,12.5275,265185
2021-06-24,12.6166,12.7138,12.3816,12.649,325170
2021-06-25,12.7462,12.8597,12.4059,12.4302,1907649
2021-06-28,12.4221,12.4707,12.2438,12.3249,282298
2021-06-29,12.4059,12.5437,12.3087,12.333,197129
2021-06-30,12.2438,12.5275,12.2438,12.4464,144374
2021-07-01,12.5599,12.649,12.4545,12.5113,176137
2021-07-02,12.5356,12.5356,12.2844,12.3573,145424
2021-07-06,12.2844,12.2844,11.863,11.9764,223496
2021-07-07,11.8873,12.1061,11.7982,12.0089,303703
2021-07-08,11.8063,12.1061,11.6037,11.8711,271941
2021-07-09,12.0818,12.2601,12.0737,12.1871,116650
2021-07-12,12.0939,12.4302,11.9764,12.4302,168768
2021-07-13,12.4302,12.4869,12.1385,12.3573,384260
2021-07-14,12.3654,12.6085,12.179,12.2195,138552
2021-07-15,12.1952,12.2763,12.0413,12.1061,121581
2021-07-16,12.2276,12.3087,11.7739,11.8954,209498
2021-07-19,11.6199,11.8144,11.3525,11.6361,302472
2021-07-20,11.6685,12.0008,11.628,11.8873,302271
2021-07-21,12.0818,12.2195,12.0494,12.0818,179513
2021-07-22,12.1142,12.1223,11.8468,11.944,133414
2021-07-23,12.0413,12.0818,11.8954,12.0575,85462
2021-07-26,12.1142,12.252,12.0008,12.2114,98806
2021-07-27,12.0899,12.2924,11.9602,12.1142,112400
2021-07-28,12.1709,12.179,11.944,12.1466,175364
2021-07-29,12.2763,12.4545,12.179,12.4464,157719
2021-07-30,12.4464,12.649,12.4464,12.6085,364624
2021-08-02,12.6895,12.8759,12.4221,12.6814,375953
2021-08-03,12.6814,13.1838,12.4869,13.1271,106786
2021-08-04,12.9326,13.1595,12.6976,12.7787,331994
2021-08-05,13.3621,13.7834,12.5437,12.8273,293530
2021-08-06,13.0785,13.4026,12.7543,13.3621,486450
2021-08-09,13.3702,13.7753,13.0866,13.1919,626003
2021-08-10,13.3702,14.0103,13.1514,13.7348,2060016
2021-08-11,13.68,14.94,12.84,13.26,997807
2021-08-12,13.45,13.45,12.78,13.02,452558
2021-08-13,12.84,12.98,12.6,12.91,271524
2021-08-16,12.75,12.88,12.52,12.74,273918
2021-08-17,12.45,12.68,12.45,12.6,175122
2021-08-18,12.58,12.71,12.43,12.52,196921
2021-08-19,12.36,12.55,12.132,12.28,324017
2021-08-20,12.25,12.38,12.12,12.22,241828
2021-08-23,12.28,12.33,11.88,11.96,316134
2021-08-24,12.0,12.4,11.94,12.36,621416
2021-08-25,12.37,12.45,12.2661,12.33,221377
2021-08-26,12.31,13.19,12.19,12.32,298331
2021-08-27,12.38,12.94,12.325,12.88,266495
2021-08-30,12.88,13.36,12.77,13.22,502684
2021-08-31,13.52,13.52,12.89,13.01,279959
2021-09-01,12.93,13.22,12.68,13.07,192319
2021-09-02,13.2,13.48,13.0177,13.37,326444
2021-09-03,13.35,13.41,13.17,13.29,218137
2021-09-07,13.24,13.36,12.81,12.84,294964
2021-09-08,12.74,12.81,12.57,12.75,167132
2021-09-09,12.47,12.92,12.47,12.64,157024
2021-09-10,12.67,12.74,12.4,12.41,190803
2021-09-13,12.49,12.55,12.29,12.3,125691
2021-09-14,12.44,12.44,11.97,12.0,150122
2021-09-15,12.0,12.27,11.95,12.24,182014
2021-09-16,12.25,12.25,11.92,12.09,158061
2021-09-17,12.13,12.13,11.68,11.84,401041
2021-09-20,11.53,11.58,11.335,11.5,171016
2021-09-21,11.56,11.58,11.33,11.41,230626
2021-09-22,11.46,11.81,11.46,11.56,168213
2021-09-23,11.5,11.93,11.5,11.89,169673
2021-09-24,11.77,11.91,11.68,11.79,104110
2021-09-27,11.79,12.25,11.7589,12.1,140786
2021-09-28,12.0,12.09,11.89,11.94,100006
2021-09-29,11.89,12.09,11.76,12.07,157221
2021-09-30,12.2,12.2,11.66,11.66,195888
2021-10-01,11.69,12.08,11.61,11.96,139562
2021-10-04,11.86,12.07,11.72,11.75,104857
2021-10-05,11.75,11.95,11.64,11.73,145486
2021-10-06,11.6,11.66,11.35,11.54,109888
2021-10-07,11.65,11.69,11.59,11.65,148253
2021-10-08,11.6,11.7,11.54,11.56,117969
2021-10-11,11.56,11.69,11.41,11.41,102758
2021-10-12,11.43,11.49,11.34,11.4,85544
2021-10-13,11.47,11.53,11.27,11.52,98217
2021-10-14,11.7,11.92,11.65,11.85,114152
2021-10-15,11.85,12.2,11.65,11.67,168799
2021-10-18,11.63,11.7,11.49,11.55,74779
2021-10-19,11.55,11.55,11.35,11.38,123848
2021-10-20,11.44,11.45,11.31,11.44,110646
2021-10-21,11.44,11.44,11.28,11.29,187172
2021-10-22,11.36,11.5,11.3,11.36,148084
2021-10-25,11.4,11.61,11.33,11.45,278603
2021-10-26,11.46,11.62,11.37,11.53,177992
2021-10-27,11.5,11.5,11.24,11.3,199858
2021-10-28,11.35,11.83,11.35,11.78,177757
2021-10-29,11.79,11.81,11.58,11.68,199225
2021-11-01,11.66,11.91,11.66,11.78,206914
2021-11-02,11.8,11.97,11.65,11.83,174990
2021-11-03,11.79,12.02,11.715,11.91,229885
2021-11-04,11.91,11.92,11.68,11.89,260695
2021-11-05,11.88,12.38,11.88,12.22,229851
2021-11-08,12.35,12.46,12.26,12.33,131663
2021-11-09,12.6,13.79,12.6,13.19,322777
2021-11-10,13.03,13.2,12.75,12.77,162986
2021-11-11,12.77,12.855,12.61,12.75,258232
2021-11-12,12.79,13.0,12.79,12.96,211217
2021-11-15,12.93,12.94,12.75,12.85,142624
2021-11-16,12.75,12.77,11.45,12.72,221402
2021-11-17,12.41,12.41,10.55,10.73,1037254
2021-11-18,10.73,10.7852,10.225,10.43,999576
2021-11-19,10.22,10.22,9.12,9.71,4901804
2021-11-22,9.85,10.12,9.5,9.94,1092198
2021-11-23,9.91,10.32,9.91,9.93,849559
2021-11-24,9.92,10.03,9.73,9.88,712506
2021-11-26,9.5,9.88,9.47,9.79,412454
2021-11-29,9.73,9.84,9.58,9.77,585956
2021-11-30,9.6,9.69,9.48,9.57,614472
2021-12-01,9.87,9.93,9.54,9.56,528544
2021-12-02,9.61,9.91,9.55,9.85,762728
2021-12-03,9.82,9.85,9.51,9.68,793589
2021-12-06,9.83,10.06,9.74,9.88,577476
2021-12-07,10.03,10.16,9.505,9.55,463242
2021-12-08,9.56,9.69,9.49,9.57,252028
2021-12-09,9.45,9.63,9.38,9.61,332744
2021-12-10,9.7,9.81,9.59,9.81,281139
2021-12-13,9.71,9.97,9.58,9.8,515365
2021-12-14,9.77,9.9311,9.62,9.66,367698
2021-12-15,9.58,10.07,9.54,10.0,486361
2021-12-16,10.07,10.18,9.675,9.74,366937
2021-12-17,9.63,10.0,9.595,9.97,679977
2021-12-20,9.79,9.88,9.55,9.78,1035888
2021-12-21,9.77,10.02,9.77,10.02,436751
2021-12-22,10.06,10.18,9.95,10.04,255854
2021-12-23,10.13,10.24,10.01,10.22,426767
2021-12-27,10.27,10.4,10.16,10.27,281135
2021-12-28,10.3,10.57,10.3,10.35,195266
2021-12-29,10.27,10.35,10.21,10.23,166961
2021-12-30,10.27,10.44,10.16,10.35,201665
2021-12-31,10.34,10.36,10.22,10.24,105194
2022-01-03,10.24,10.39,10.15,10.2,193024
2022-01-04,10.14,10.445,10.1,10.35,210570
2022-01-05,10.35,10.48,10.09,10.12,257093
2022-01-06,10.09,10.2,9.88,9.92,193866
2022-01-07,9.86,10.11,9.85,10.11,226538
2022-01-10,9.99,10.07,9.81,9.9,372106
2022-01-11,9.86,10.18,9.83,10.17,298488
2022-01-12,10.3,10.3,10.01,10.23,324469
2022-01-13,10.23,10.42,10.19,10.35,269550
2022-01-14,10.18,10.44,10.14,10.41,178161
2022-01-18,10.4,10.4,10.1,10.12,211210
2022-01-19,10.19,10.32,10.055,10.28,162105
2022-01-20,10.3,10.6,10.03,10.07,220405
2022-01-21,10.02,10.21,9.88,9.88,291379
2022-01-24,9.68,9.87,9.59,9.84,309753
2022-01-25,9.71,9.75,9.39,9.62,291273
2022-01-26,9.7,9.86,9.34,9.42,134487
2022-01-27,9.53,9.695,9.29,9.39,187991
2022-01-28,9.44,10.3999,9.44,10.35,1241489
2022-01-31,10.19,10.38,10.06,10.23,283311
2022-02-01,10.12,10.31,10.09,10.3,220818
2022-02-02,10.32,10.33,10.07,10.29,333674
2022-02-03,10.17,10.27,9.745,9.77,817267
2022-02-04,9.64,9.83,9.51,9.69,467125
2022-02-07,9.63,9.77,9.5,9.64,490874
2022-02-08,9.68,9.8,9.54,9.78,958139
2022-02-09,9.94,10.03,9.625,9.66,443617
2022-02-10,9.49,9.81,9.48,9.59,767809
2022-02-11,9.57,9.84,9.5309,9.75,394477
2022-02-14,9.72,10.03,9.72,9.97,230715
2022-02-15,10.11,10.425,10.11,10.4,177668
2022-02-16,10.4,10.66,10.4,10.6,138406
2022-02-17,10.45,10.55,10.371,10.45,245263
2022-02-18,10.41,10.45,10.21,10.36,251735
2022-02-22,10.35,10.35,10.045,10.08,235911
2022-02-23,10.15,10.37,10.12,10.15,240843
2022-02-24,9.95,10.06,9.73,9.99,256664
2022-02-25,10.5,10.55,10.2,10.4,539429
2022-02-28,10.25,10.97,10.25,10.93,581954
2022-03-01,11.1,11.32,10.6,10.68,392793
2022-03-02,10.7,11.05,10.7,11.02,432193
2022-03-03,11.0,11.11,10.72,10.76,313845
2022-03-04,10.64,10.709,10.53,10.67,300454
2022-03-07,10.76,10.77,10.14,10.25,287925
2022-03-08,10.35,10.57,10.21,10.33,254400
2022-03-09,10.46,10.8,10.4,10.76,437259
2022-03-10,10.57,10.86,10.52,10.82,452323
2022-03-11,10.91,11.09,10.745,10.78,289907
2022-03-14,10.85,10.92,10.67,10.77,307964
2022-03-15,10.8,10.91,10.72,10.85,210518
2022-03-16,10.88,11.14,10.73,11.14,518020
2022-03-17,11.07,11.74,11.07,11.74,752786
2022-03-18,11.6,11.73,11.01,11.04,1430703
2022-03-21,10.97,11.59,10.93,11.49,437845
2022-03-22,11.58,11.74,11.51,11.72,413088
2022-03-23,11.79,11.85,11.66,11.76,306590
2022-03-24,11.81,11.96,11.73,11.96,262022
2022-03-25,11.94,11.98,11.74,11.97,349954
2022-03-28,11.92,11.99,11.595,11.91,392938
2022-03-29,11.99,12.05,11.72,11.81,132082
2022-03-30,11.76,11.91,11.68,11.68,121827
2022-03-31,11.59,11.77,11.53,11.56,146959
2022-04-01,11.55,11.82,11.55,11.77,925281
2022-04-04,11.78,11.82,11.56,11.77,205943
2022-04-05,11.75,11.91,11.46,11.5,164774
2022-04-06,11.39,11.41,11.15,11.25,285196
2022-04-07,11.32,11.32,11.04,11.3,378000
2022-04-08,11.35,11.46,11.16,11.18,115968
2022-04-11,11.03,11.23,11.01,11.15,95232
2022-04-12,11.21,11.37,11.13,11.2,144396
2022-04-13,11.19,11.56,11.19,11.48,174239
2022-04-14,11.56,11.59,11.4,11.41,112967
2022-04-18,11.36,11.49,11.24,11.32,135066
2022-04-19,11.45,11.47,11.295,11.32,214466
2022-04-20,11.38,11.59,11.31,11.54,244608
2022-04-21,11.5,11.66,11.095,11.29,161424
2022-04-22,11.2,11.21,10.87,10.87,143522
2022-04-25,10.96,11.12,10.79,11.12,193439
2022-04-26,11.11,11.25,10.995,11.22,206897
2022-04-27,11.2,11.34,11.13,11.2,156650
2022-04-28,11.21,11.52,11.03,11.44,216039
2022-04-29,11.55,11.55,9.995,10.06,1210874
2022-05-02,9.99,10.29,9.805,10.07,581469
2022-05-03,10.05,10.07,9.65,9.72,353106
2022-05-04,9.74,10.03,9.73,10.01,471057
2022-05-05,9.94,9.975,9.68,9.91,365402
2022-05-06,9.84,9.87,9.59,9.68,218892
2022-05-09,9.51,9.69,9.325,9.35,241743
2022-05-10,9.69,9.91,9.47,9.67,290166
2022-05-11,9.69,9.955,9.61,9.86,389998
2022-05-12,9.86,9.9,9.51,9.67,235409
2022-05-13,9.82,9.99,9.69,9.74,457334
2022-05-16,9.7,9.885,9.7,9.79,151487
2022-05-17,10.0,10.0,9.735,9.86,497804
2022-05-18,9.96,10.37,9.87,9.98,464814
2022-05-19,9.9,10.21,9.84,10.05,409623
2022-05-20,10.19,10.32,9.82,9.97,300051
2022-05-23,10.11,10.27,9.96,10.18,259456
2022-05-24,10.25,10.29,9.955,10.18,233953
2022-05-25,10.13,10.22,10.03,10.1,163879
2022-05-26,10.16,10.367,10.16,10.21,131308
2022-05-27,10.28,10.4,10.25,10.36,154526
2022-05-31,10.28,10.31,9.98,9.98,798495
2022-06-01,10.23,10.33,10.096,10.2,207558
2022-06-02,10.29,10.47,10.21,10.47,193101
2022-06-03,10.33,10.35,10.07,10.33,254229
2022-06-06,10.53,10.66,10.42,10.61,239852
2022-06-07,10.58,10.865,10.56,10.83,249038
2022-06-08,10.85,10.85,10.575,10.67,149799
2022-06-09,10.64,10.64,10.43,10.48,163860
2022-06-10,10.25,10.25,9.75,9.75,137443
2022-06-13,9.51,9.545,9.21,9.48,283717
2022-06-14,9.45,9.45,9.17,9.36,169048
2022-06-15,9.49,9.505,9.31,9.46,171253
2022-06-16,9.17,9.46,9.13,9.43,411667
2022-06-17,9.52,9.59,9.29,9.55,608765
2022-06-21,9.74,9.91,9.58,9.58,386331
2022-06-22,9.52,10.125,9.52,10.06,318989
2022-06-23,10.01,10.2,9.66,9.67,412939
2022-06-24,9.7,10.475,9.7,9.97,1778358
2022-06-27,10.04,10.31,9.98,10.16,465813
2022-06-28,10.2,10.32,9.955,10.08,406580
2022-06-29,10.16,10.25,9.86,9.87,303291
2022-06-30,9.7,9.895,9.67,9.85,285308
2022-07-01,9.79,10.15,9.79,9.95,280681
2022-07-05,9.75,9.86,9.6,9.69,329927
2022-07-06,9.61,9.83,9.47,9.56,472972
2022-07-07,9.63,9.95,9.63,9.71,393337
2022-07-08,9.76,9.88,9.595,9.73,503283
2022-07-11,9.61,9.685,9.505,9.55,237412
2022-07-12,9.47,9.7503,9.41,9.47,332646
2022-07-13,9.38,9.635,9.32,9.49,287669
2022-07-14,9.31,9.49,9.235,9.37,265193
2022-07-15,9.52,9.975,9.52,9.94,290663
2022-07-18,10.1,10.32,10.02,10.08,311898
2022-07-19,10.08,10.65,10.08,10.49,418650
2022-07-20,10.38,10.42,10.06,10.23,190073
2022-07-21,10.01,10.22,9.94,10.11,142978
2022-07-22,10.15,10.2,10.0,10.1,174092
2022-07-25,10.12,10.24,10.05,10.22,212263
2022-07-26,10.12,10.26,10.09,10.14,208625
2022-07-27,10.11,10.23,10.0,10.19,181441
2022-07-28,10.25,10.27,10.13,10.25,194877
2022-07-29,10.42,10.83,10.19,10.23,281277
2022-08-01,10.27,10.83,10.17,10.78,315637
2022-08-02,10.8,10.98,10.535,10.57,253491
2022-08-03,10.69,10.78,9.1,9.7,316595
2022-08-04,9.39,9.88,8.65,9.26,5191124
2022-08-05,8.8,9.02,8.785,8.91,1013922
2022-08-08,9.04,9.37,8.93,9.37,897638
2022-08-09,9.13,9.6,9.05,9.35,1126066
2022-08-10,9.35,9.45,9.22,9.38,580038
2022-08-11,9.45,9.56,9.28,9.47,474372
2022-08-12,9.53,9.86,9.37,9.85,787265
2022-08-15,9.77,10.045,9.73,10.0,915915
2022-08-16,9.94,10.12,9.86,10.1,444163
2022-08-17,9.98,10.1,9.84,10.09,355973
2022-08-18,10.12,10.23,10.05,10.15,239414
2022-08-19,10.09,10.1,9.82,9.9,395828
2022-08-22,9.76,9.78,9.57,9.58,298064
2022-08-23,9.53,9.65,9.52,9.55,331910
2022-08-24,9.51,9.57,9.375,9.55,355380
2022-08-25,9.59,9.87,9.58,9.84,244609
2022-08-26,9.9,9.97,9.74,9.78,370960
2022-08-29,9.66,9.75,9.54,9.7,311436
2022-08-30,9.63,9.71,9.4,9.47,269290
2022-08-31,9.37,9.46,9.23,9.24,309085
2022-09-01,9.2,9.2,8.9,9.01,292302
2022-09-02,9.17,9.255,8.94,9.0,218046
2022-09-06,9.19,9.25,9.03,9.08,424311
2022-09-07,8.95,9.43,8.95,9.41,320013
2022-09-08,9.3,9.355,9.155,9.24,240996
2022-09-09,9.32,9.47,9.32,9.46,187644
2022-09-12,9.56,9.69,9.465,9.52,217320
2022-09-13,9.28,9.34,9.02,9.04,320754
2022-09-14,9.03,9.08,8.92,8.94,419135
2022-09-15,8.88,8.95,8.67,8.7,545944
2022-09-16,8.67,8.67,8.3209,8.42,2364063
2022-09-19,8.43,9.0,8.425,8.95,648290
2022-09-20,8.63,8.84,8.575,8.73,560517
2022-09-21,8.77,8.94,8.69,8.71,313501
2022-09-22,8.63,8.71,8.56,8.61,280635
2022-09-23,8.5,8.81,8.24,8.8,1031913
2022-09-26,8.77,9.095,8.5,8.62,933427
2022-09-27,8.83,8.83,8.5,8.62,723608
2022-09-28,8.68,8.77,8.58,8.66,466565
2022-09-29,8.61,8.61,8.39,8.46,265708
2022-09-30,8.45,8.675,8.43,8.43,264260
2022-10-03,8.5,8.87,8.5,8.81,244283
2022-10-04,8.9,9.08,8.885,9.07,354730
2022-10-05,8.88,9.12,8.76,9.04,460743
2022-10-06,8.97,9.08,8.925,8.97,242907
2022-10-07,8.86,8.86,8.575,8.64,433605
2022-10-10,8.63,8.8,8.62,8.75,280456
2022-10-11,8.78,8.91,8.715,8.86,403436
2022-10-12,8.86,8.86,8.585,8.59,287409
2022-10-13,8.4,8.82,8.33,8.75,351561
2022-10-14,8.85,9.08,8.84,8.87,496686
2022-10-17,9.08,9.46,9.06,9.3,667880
2022-10-18,9.47,9.79,9.32,9.57,370514
2022-10-19,9.48,9.61,9.345,9.36,323100
2022-10-20,9.42,9.58,9.165,9.31,214229
2022-10-21,9.3,9.72,9.29,9.67,313906
2022-10-24,9.78,9.835,9.63,9.79,166149
2022-10-25,9.83,9.985,9.8,9.91,245395
2022-10-26,9.97,10.05,9.41,9.9,413289
2022-10-27,9.95,10.01,9.795,9.86,174191
2022-10-28,9.86,10.1,9.84,10.05,196472
2022-10-31,10.03,10.03,9.84,9.95,271250
2022-11-01,9.61,9.94,9.36,9.6,623285
2022-11-02,9.65,9.72,9.39,9.42,584823
2022-11-03,9.35,9.37,9.22,9.3,354052
2022-11-04,9.49,9.69,9.415,9.67,270631
2022-11-07,9.69,9.75,9.535,9.63,258364
2022-11-08,9.73,9.98,9.67,9.75,217398
2022-11-09,9.7,9.71,9.52,9.56,153129
2022-11-10,9.96,10.165,9.865,10.07,274909
2022-11-11,10.14,10.26,9.94,9.96,275711
2022-11-14,9.92,10.14,8.39,8.68,249273
2022-11-15,8.61,8.95,8.2,8.72,4620567
2022-11-16,8.6,8.99,8.55,8.78,1223539
2022-11-17,8.69,8.99,8.65,8.92,741624
2022-11-18,8.99,9.075,8.832,9.07,623648
2022-11-21,9.08,9.3,9.02,9.17,728210
2022-11-22,9.2,9.23,9.07,9.15,918807
2022-11-23,9.15,9.225,9.07,9.19,449101
2022-11-25,9.15,9.29,8.885,8.885,405944
2022-11-28,9.03,9.075,8.965,9.0,618743
2022-11-29,9.02,9.13,8.97,9.04,499976
2022-11-30,9.05,9.31,8.875,9.29,1336213
2022-12-01,9.39,9.67,9.21,9.67,487838
2022-12-02,9.11,9.37,9.0,9.36,512940
2022-12-05,9.31,9.46,9.2,9.21,402417
2022-12-06,9.25,9.29,9.1,9.17,554553
2022-12-07,9.21,9.21,8.96,8.97,833807
2022-12-08,9.0,9.02,8.83,8.88,508643
2022-12-09,8.88,8.955,8.6,8.93,560085
2022-12-12,8.89,9.07,8.72,9.07,927894
2022-12-13,9.27,9.27,8.9,8.96,551399
2022-12-14,8.95,9.08,8.82,9.07,732108
2022-12-15,8.93,8.93,8.805,8.89,702477
2022-12-16,8.8,9.095,8.8,9.04,1257397
2022-12-19,9.03,9.19,9.03,9.12,706585
2022-12-20,9.09,9.19,9.07,9.19,571768
2022-12-21,9.25,9.25,9.03,9.1,541698
2022-12-22,9.03,9.03,8.565,8.78,529903
2022-12-23,8.76,8.915,8.75,8.89,243708
2022-12-27,8.89,8.91,8.79,8.88,255713
2022-12-28,8.91,8.93,8.765,8.83,324929
2022-12-29,8.92,8.96,8.855,8.9,251527
2022-12-30,8.8,8.88,8.77,8.86,311722
2023-01-03,8.86,8.96,8.72,8.84,487390
2023-01-04,8.94,9.14,8.93,9.02,469755
2023-01-05,8.96,9.04,8.84,9.02,273424
2023-01-06,8.97,9.295,8.86,9.27,441418
2023-01-09,9.31,9.455,9.29,9.35,429779
2023-01-10,9.37,9.47,9.32,9.42,336701
2023-01-11,9.49,9.58,9.39,9.47,334660
2023-01-12,9.56,9.84,9.56,9.81,317546
2023-01-13,9.81,9.97,9.715,9.95,716394
2023-01-17,9.98,9.98,9.86,9.92,704946
2023-01-18,9.83,10.04,9.83,9.99,491959
2023-01-19,9.94,10.45,9.87,10.45,1469685
2023-01-20,10.52,10.725,10.21,10.22,707404
2023-01-23,10.2,10.57,10.173,10.51,1069383
2023-01-24,10.47,10.56,10.325,10.49,539215
2023-01-25,10.43,10.515,10.25,10.47,357602
2023-01-26,10.54,10.61,10.46,10.57,527763
2023-01-27,10.57,10.615,10.455,10.57,345457
2023-01-30,10.52,10.565,10.42,10.43,390120
2023-01-31,10.49,10.54,10.42,10.49,991367
2023-02-01,10.39,10.71,10.36,10.63,621437
2023-02-02,10.71,10.95,10.585,10.95,1082240
2023-02-03,10.93,11.11,10.81,11.0,911093
2023-02-06,11.0,11.03,10.81,10.92,674812
2023-02-07,10.86,11.21,10.85,11.13,684915
2023-02-08,11.04,11.115,10.96,11.0,582619
2023-02-09,11.04,11.14,10.855,10.88,366153
2023-02-10,10.85,10.89,10.72,10.85,408889
2023-02-13,10.82,10.875,10.72,10.7413,369573
2023-02-14,10.7,10.78,10.57,10.74,692266
2023-02-15,10.65,10.76,10.59,10.76,398154
2023-02-16,10.75,10.75,10.46,10.48,434516
2023-02-17,10.51,10.62,10.39,10.52,411965
2023-02-21,10.57,10.57,10.165,10.3,440622
2023-02-22,10.34,10.38,10.18,10.29,423641
