Date,Open,High,Low,Close,Volume
2023-02-23,10.35,10.425,10.165,10.27,345062
2023-02-24,10.12,10.41,10.095,10.33,410439
2023-02-27,10.43,10.51,10.3,10.34,367229
2023-02-28,10.24,10.24,9.6,10.2,1177547
2023-03-01,10.46,10.48,10.15,10.2,964580
2023-03-02,10.15,10.46,9.7,10.3,878236
2023-03-03,10.27,11.19,10.15,11.02,5138728
2023-03-06,11.05,11.145,10.65,10.77,1241182
2023-03-07,10.78,10.78,10.65,10.66,1134395
2023-03-08,10.68,10.81,10.51,10.59,1095552
2023-03-09,10.58,10.63,10.43,10.56,1134296
2023-03-10,10.5,10.62,10.355,10.47,1553983
2023-03-13,10.31,10.42,10.05,10.06,1672076
2023-03-14,10.29,10.415,10.22,10.36,1304365
2023-03-15,10.17,10.265,9.975,10.09,1274773
2023-03-16,9.99,10.29,9.945,10.29,929485
2023-03-17,10.21,10.24,9.95,9.98,2078828
2023-03-20,10.01,10.1351,9.99,10.02,587675
2023-03-21,10.23,10.42,10.14,10.38,601245
2023-03-22,10.38,10.58,10.24,10.25,760753
2023-03-23,10.29,10.43,10.115,10.2,708204
2023-03-24,10.13,10.43,10.01,10.43,594299
2023-03-27,10.53,10.595,10.44,10.5,435291
2023-03-28,10.5,10.71,10.48,10.69,571887
2023-03-29,10.81,10.86,10.72,10.84,554738
2023-03-30,10.88,10.94,10.785,10.84,325222
2023-03-31,10.86,11.08,10.84,11.05,854994
2023-04-03,11.12,11.185,10.885,10.98,510554
2023-04-04,11.0,11.0,10.75,10.89,484055
2023-04-05,10.81,10.86,10.73,10.86,398130
2023-04-06,10.88,10.93,10.81,10.87,524708
2023-04-10,10.84,10.99,10.8,10.93,805343
2023-04-11,11.05,11.74,11.05,11.6,854272
2023-04-12,11.66,11.72,11.525,11.57,512120
2023-04-13,11.49,11.745,11.45,11.67,460553
2023-04-14,11.67,11.75,11.42,11.5,526765
2023-04-17,11.52,11.58,11.445,11.5,423022
2023-04-18,11.51,11.61,11.225,11.3,435344
2023-04-19,11.28,11.435,11.23,11.39,291621
2023-04-20,11.32,11.425,11.26,11.38,348722
2023-04-21,11.4,11.4,11.155,11.29,357916
2023-04-24,11.25,11.39,11.25,11.37,268973
2023-04-25,11.23,11.23,10.93,11.02,637856
2023-04-26,10.93,11.015,10.83,10.9,454717
2023-04-27,10.9,11.06,10.87,10.98,518023
2023-04-28,10.97,11.49,10.85,11.35,838406
2023-05-01,11.3,11.59,11.28,11.56,917659
2023-05-02,11.45,11.53,11.11,11.51,464183
2023-05-03,11.55,11.585,11.39,11.41,879858
2023-05-04,11.0,11.02,10.22,10.63,1361961
2023-05-05,10.57,10.625,9.85,10.6,1474867
2023-05-08,10.65,10.8,10.485,10.51,874008
2023-05-09,10.42,10.44,10.155,10.23,904126
2023-05-10,10.27,10.425,10.05,10.37,732634
2023-05-11,10.25,10.42,10.25,10.41,360560
2023-05-12,10.41,10.56,10.41,10.49,517333
2023-05-15,10.57,10.77,10.53,10.75,538460
2023-05-16,10.73,10.73,10.58,10.62,527676
2023-05-17,10.67,10.715,10.52,10.7,481485
2023-05-18,10.73,11.06,10.68,10.88,662012
2023-05-19,11.1,11.29,11.04,11.25,670561
2023-05-22,11.35,11.45,11.26,11.39,675496
2023-05-23,11.31,11.53,11.01,11.11,818220
2023-05-24,11.02,11.14,10.25,10.63,5872882
2023-05-25,10.64,10.87,10.44,10.66,1965301
2023-05-26,10.75,10.75,10.345,10.51,1657287
2023-05-30,10.47,10.62,10.33,10.54,1430120
2023-05-31,10.39,10.51,10.03,10.04,1393699
2023-06-01,10.0,10.145,9.875,9.99,829164
2023-06-02,10.21,10.48,10.2096,10.44,746824
2023-06-05,10.4,10.85,10.365,10.76,3876911
2023-06-06,10.57,10.81,10.54,10.79,660774
2023-06-07,10.86,11.28,10.86,11.28,570264
2023-06-08,10.91,10.96,10.7,10.82,540676
2023-06-09,10.82,10.82,10.63,10.65,1067364
2023-06-12,10.66,10.67,10.5,10.6,875445
2023-06-13,10.66,10.85,10.645,10.8,669658
2023-06-14,10.82,10.85,10.68,10.69,721783
2023-06-15,10.65,10.87,10.62,10.78,835157
2023-06-16,10.85,10.85,10.47,10.5,1318376
2023-06-20,10.47,10.59,10.3859,10.56,579059
2023-06-21,10.5,10.64,10.42,10.61,437224
2023-06-22,10.61,10.61,10.425,10.5,393517
2023-06-23,10.36,10.455,10.21,10.28,1930377
2023-06-26,10.24,10.69,10.24,10.61,597598
2023-06-27,10.61,10.83,10.595,10.81,401983
2023-06-28,10.86,10.89,10.73,10.84,404992
2023-06-29,10.82,11.19,10.82,11.15,614605
2023-06-30,11.19,11.55,11.19,11.46,730388
2023-07-03,11.42,11.62,11.42,11.56,288961
2023-07-05,11.46,11.56,11.33,11.33,952778
2023-07-06,11.22,11.54,11.165,11.52,589111
2023-07-07,11.56,11.775,11.56,11.66,730449
2023-07-10,11.66,11.815,11.658,11.73,588123
2023-07-11,11.73,11.88,11.71,11.85,565570
2023-07-12,11.97,12.1,11.835,11.95,590508
2023-07-13,11.95,12.025,11.855,11.99,503021
2023-07-14,11.97,11.975,11.74,11.85,669413
2023-07-17,11.86,11.94,11.685,11.73,471277
2023-07-18,11.75,11.96,11.75,11.94,755330
2023-07-19,12.0,12.05,11.85,12.0,635799
2023-07-20,12.09,12.12,11.915,11.98,785838
2023-07-21,11.99,12.14,11.92,12.09,488282
2023-07-24,12.13,12.18,11.88,11.97,914982
2023-07-25,12.0,12.24,11.965,12.19,444292
2023-07-26,12.24,12.35,12.17,12.19,368531
2023-07-27,12.26,12.3325,12.12,12.2,454095
2023-07-28,12.34,12.3401,12.16,12.26,402409
2023-07-31,12.24,12.33,12.19,12.29,263743
2023-08-01,12.21,12.34,12.14,12.32,408281
2023-08-02,12.21,12.215,12.03,12.09,570837
2023-08-03,11.5,11.5,9.72,10.51,3028717
2023-08-04,10.2,10.29,9.84,10.01,1621910
2023-08-07,10.02,10.105,9.87,10.02,910695
2023-08-08,9.91,9.96,9.77,9.88,692216
2023-08-09,9.87,10.15,9.755,10.14,584182
2023-08-10,10.11,10.305,10.02,10.07,577132
2023-08-11,10.07,10.255,9.965,10.19,588055
2023-08-14,10.1,10.415,10.01,10.39,583822
2023-08-15,10.25,10.395,10.08,10.2,470898
2023-08-16,10.15,10.27,10.03,10.04,495250
2023-08-17,10.03,10.095,9.72,9.74,446107
2023-08-18,9.65,9.935,9.53,9.78,761989
2023-08-21,9.81,9.86,9.48,9.52,462244
2023-08-22,9.58,9.65,9.44,9.6,514390
2023-08-23,9.63,9.75,9.53,9.55,358043
2023-08-24,9.55,9.67,9.5,9.53,348014
2023-08-25,9.73,10.0,9.69,9.86,547835
2023-08-28,9.89,10.04,9.825,10.0,652565
2023-08-29,10.0,10.06,9.93,10.03,418926
2023-08-30,10.01,10.22,10.01,10.12,485700
2023-08-31,10.1,10.28,10.1,10.24,530150
2023-09-01,10.32,10.41,10.25,10.35,299360
2023-09-05,10.32,10.345,10.08,10.13,469611
2023-09-06,10.18,10.3,9.995,10.17,376749
2023-09-07,10.16,10.21,9.92,9.92,556735
2023-09-08,9.92,9.935,9.76,9.8,389445
2023-09-11,10.0,10.265,10.0,10.09,535575
2023-09-12,10.09,10.39,10.09,10.33,448261
2023-09-13,10.35,10.46,10.16,10.18,551802
2023-09-14,10.28,10.51,10.28,10.47,483251
2023-09-15,10.43,10.605,10.375,10.52,2192095
2023-09-18,10.53,10.555,10.165,10.18,367441
2023-09-19,10.2,10.35,10.065,10.08,530283
2023-09-20,10.22,10.275,10.08,10.08,430740
2023-09-21,10.01,10.13,9.915,10.0,549070
2023-09-22,10.0,10.145,9.91,9.91,376809
2023-09-25,9.85,10.015,9.78,9.9,745264
2023-09-26,9.83,10.02,9.65,9.65,498311
2023-09-27,9.71,9.855,9.635,9.77,327331
2023-09-28,9.81,10.07,9.795,10.0,306797
2023-09-29,10.06,10.1,9.76,9.84,629692
2023-10-02,9.78,9.835,9.55,9.65,331936
2023-10-03,9.69,9.76,9.53,9.54,507760
2023-10-04,9.63,9.82,9.48,9.81,382133
2023-10-05,9.77,9.82,9.65,9.8,355656
2023-10-06,9.72,9.905,9.645,9.87,441286
2023-10-09,9.88,9.94,9.75,9.78,285176
2023-10-10,9.86,9.915,9.725,9.85,358446
2023-10-11,9.86,9.985,9.75,9.86,227680
2023-10-12,9.92,9.92,9.55,9.57,524946
2023-10-13,9.63,9.645,9.24,9.34,480935
2023-10-16,9.48,9.535,9.355,9.44,549029
2023-10-17,9.35,9.9,9.35,9.9,621292
2023-10-18,9.51,9.57,9.19,9.25,554429
2023-10-19,9.24,9.4,9.13,9.14,528806
2023-10-20,9.19,9.33,9.08,9.27,479098
2023-10-23,9.17,9.215,9.015,9.11,483487
2023-10-24,9.16,9.3,9.16,9.18,372689
2023-10-25,9.08,9.19,8.89,8.99,643854
2023-10-26,9.07,9.23,9.05,9.1,415469
2023-10-27,9.13,9.195,9.015,9.09,402894
2023-10-30,9.22,9.29,9.035,9.07,377210
2023-10-31,9.07,9.2,9.0425,9.2,539405
2023-11-01,9.2,9.2,8.94,9.02,486920
2023-11-02,9.0,9.0,8.26,8.8,1538191
2023-11-03,9.11,9.45,9.0,9.42,861977
2023-11-06,9.36,9.415,8.87,9.16,811698
2023-11-07,9.15,9.22,9.049,9.2,374875
2023-11-08,9.15,9.25,8.995,9.0,474852
2023-11-09,9.09,9.175,8.79,8.81,549694
2023-11-10,8.83,8.9,8.74,8.83,598969
2023-11-13,8.76,9.1,8.71,8.99,562616
2023-11-14,9.27,9.58,9.27,9.57,575780
2023-11-15,9.56,9.765,9.425,9.53,433013
2023-11-16,9.49,9.56,9.345,9.38,339764
2023-11-17,9.38,9.545,9.38,9.51,356234
2023-11-20,9.56,9.82,9.516,9.75,537946
2023-11-21,9.66,9.8,9.595,9.61,457843
2023-11-22,9.64,9.7,9.56,9.66,303702
2023-11-24,9.64,9.875,9.64,9.81,345247
2023-11-27,9.72,9.72,9.57,9.66,668201
2023-11-28,9.68,9.735,9.34,9.34,399594
2023-11-29,9.69,9.815,9.525,9.61,404058
2023-11-30,9.64,9.64,9.495,9.52,462651
2023-12-01,9.52,9.87,9.5,9.83,529192
2023-12-04,9.87,9.98,9.83,9.89,514744
2023-12-05,9.88,9.88,9.65,9.66,291822
2023-12-06,9.75,9.83,9.59,9.66,596109
2023-12-07,9.72,9.87,9.64,9.72,522375
2023-12-08,9.67,9.82,9.63,9.67,288062
2023-12-11,9.67,9.73,9.525,9.55,412316
2023-12-12,9.56,9.57,9.3681,9.37,243880
2023-12-13,9.33,9.775,9.33,9.72,499355
2023-12-14,9.9,10.105,9.85,9.88,478814
2023-12-15,9.95,10.02,9.59,9.6,1322915
2023-12-18,9.7,9.74,9.545,9.58,511285
2023-12-19,9.67,9.86,9.625,9.8,809561
2023-12-20,9.78,9.955,9.655,9.75,715093
2023-12-21,9.93,9.93,9.685,9.92,856385
2023-12-22,9.93,10.14,9.87,10.08,449595
2023-12-26,10.06,10.27,9.975,10.2,365044
2023-12-27,10.23,10.23,10.01,10.03,307635
2023-12-28,9.96,10.03,9.88,9.96,307423
2023-12-29,9.95,9.95,9.4,9.77,518553
2024-01-02,9.7,9.955,9.7,9.84,374833
2024-01-03,9.72,9.76,9.55,9.55,372346
2024-01-04,9.58,9.58,9.34,9.34,336672
2024-01-05,9.23,9.44,9.23,9.26,451306
2024-01-08,9.25,9.3675,9.0,9.3,519304
2024-01-09,9.25,9.25,9.02,9.11,332056
2024-01-10,9.19,9.19,8.995,9.05,381110
2024-01-11,8.96,8.99,8.825,8.97,438124
2024-01-12,9.14,9.14,8.85,8.95,281902
2024-01-16,8.84,8.91,8.73,8.89,486833
2024-01-17,8.73,8.94,8.71,8.92,399293
2024-01-18,8.96,9.015,8.86,8.87,1086138
2024-01-19,8.93,8.93,8.695,8.91,844173
2024-01-22,9.0,9.18,8.965,9.18,1177384
2024-01-23,9.31,9.35,9.065,9.14,411903
2024-01-24,9.25,9.25,8.8635,8.8635,383782
2024-01-25,9.29,9.33,9.115,9.29,309306
2024-01-26,9.38,9.51,9.34,9.49,417779
2024-01-29,9.47,9.59,9.345,9.58,429404
2024-01-30,9.49,9.625,9.49,9.52,346847
2024-01-31,9.49,9.55,9.24,9.26,510659
2024-02-01,9.36,9.43,9.19,9.27,1344123
2024-02-02,9.15,9.245,9.0005,9.19,594412
2024-02-05,9.04,9.14,9.0,9.08,373556
2024-02-06,9.05,9.25,9.05,9.24,273702
2024-02-07,9.27,9.28,9.08,9.18,321784
2024-02-08,9.16,9.38,9.14,9.38,270034
2024-02-09,9.42,9.48,9.3,9.46,422124
2024-02-12,9.46,9.76,9.46,9.68,389909
2024-02-13,9.41,9.41,9.11,9.22,796874
2024-02-14,9.39,9.425,9.25,9.36,478157
2024-02-15,9.41,9.83,9.35,9.83,505230
2024-02-16,9.77,9.94,9.65,9.9,555840
2024-02-20,9.73,9.9,9.7,9.82,428076
2024-02-21,9.8,9.84,9.64,9.7,258207
2024-02-22,9.66,9.75,9.63,9.73,372950
2024-02-23,9.75,9.9975,9.73,9.93,371839
2024-02-26,9.87,10.03,9.84,10.02,551527
2024-02-27,10.11,10.11,9.735,9.78,549337
2024-02-28,9.99,10.3,9.565,9.58,1028419
2024-02-29,9.75,9.75,9.45,9.65,951336
2024-03-01,9.58,9.6,9.1,9.2,1496318
2024-03-04,9.1,9.18,8.88,9.04,633425
2024-03-05,9.01,9.125,8.98,9.03,606788
2024-03-06,9.13,9.195,9.04,9.11,633407
2024-03-07,9.2,9.35,9.145,9.21,603682
2024-03-08,9.27,9.27,9.125,9.18,690225
2024-03-11,9.14,9.27,9.14,9.21,386203
2024-03-12,9.15,9.15,9.02,9.14,394087
2024-03-13,9.11,9.28,9.11,9.16,744951
2024-03-14,9.08,9.11,8.915,8.98,558731
2024-03-15,8.92,9.17,8.92,9.16,705500
2024-03-18,9.16,9.38,9.075,9.38,435036
2024-03-19,9.12,9.45,9.105,9.34,767380
2024-03-20,9.34,9.995,9.3,9.99,1050547
2024-03-21,9.99,10.315,9.97,10.16,1856149
2024-03-22,10.16,10.38,10.06,10.34,1121211
2024-03-25,10.7,10.7,10.24,10.52,2169357
2024-03-26,10.64,10.97,10.565,10.76,3393756
2024-03-27,10.72,11.125,10.72,11.1,1038578
2024-03-28,11.13,11.35,10.99,11.15,1498788
2024-04-01,11.15,11.15,10.87,10.95,532185
2024-04-02,10.79,11.01,10.75,10.89,603986
2024-04-03,10.85,11.09,10.83,11.04,601077
2024-04-04,11.2,11.205,10.72,10.74,461263
2024-04-05,10.73,10.76,10.58,10.72,333209
2024-04-08,10.8,10.855,10.67,10.71,198830
2024-04-09,10.69,10.79,10.56,10.77,915399
2024-04-10,10.76,10.76,10.36,10.45,429652
2024-04-11,10.6,10.655,10.515,10.57,428028
2024-04-12,10.49,10.54,10.03,10.03,383706
2024-04-15,10.33,10.4,10.02,10.02,323885
2024-04-16,9.95,10.02,9.81,9.92,455322
2024-04-17,9.98,10.045,9.8,9.83,351120
2024-04-18,9.88,9.905,9.735,9.76,334155
2024-04-19,9.74,9.97,9.63,9.95,394094
2024-04-22,10.05,10.055,9.865,9.93,385942
2024-04-23,9.87,10.13,9.84,9.84,278000
2024-04-24,10.02,10.115,9.89,10.04,544431
2024-04-25,9.95,9.97,9.83,9.9,334206
2024-04-26,9.94,10.065,9.895,9.91,254646
2024-04-29,9.88,10.085,9.88,9.95,284719
2024-04-30,9.86,9.86,9.43,9.43,490946
2024-05-01,9.49,9.67,9.4,9.51,424720
2024-05-02,9.59,10.57,9.59,9.99,1567215
2024-05-03,10.16,10.16,9.36,9.36,927345
2024-05-06,9.85,9.915,9.43,9.5,943345
2024-05-07,9.5,9.84,9.5,9.76,601432
2024-05-08,9.62,9.865,9.565,9.83,583584
2024-05-09,9.87,9.955,9.7225,9.8,742252
2024-05-10,9.84,9.85,9.67,9.78,404941
2024-05-13,9.78,9.89,9.64,9.67,317622
2024-05-14,9.67,9.765,9.455,9.57,557452
2024-05-15,9.7,9.71,9.5,9.6,428322
2024-05-16,9.58,9.69,9.535,9.68,360591
2024-05-17,9.71,10.7413,9.66,9.93,450436
2024-05-20,9.81,9.9,9.74,9.75,329091
2024-05-21,9.71,9.79,9.65,9.77,300515
2024-05-22,9.76,9.76,9.44,9.45,345123
2024-05-23,9.44,9.44,9.07,9.07,574223
2024-05-24,9.29,9.51,9.27,9.51,581368
2024-05-28,9.39,9.44,9.25,9.29,603740
2024-05-29,9.14,9.23,9.085,9.15,534692
2024-05-30,9.22,9.32,9.165,9.23,276068
2024-05-31,9.25,9.31,9.2,9.3,699839
2024-06-03,9.39,9.39,9.05,9.19,462963
2024-06-04,9.13,9.14,8.845,8.9,832362
2024-06-05,8.93,9.1975,8.8,9.19,611635
2024-06-06,9.16,9.32,9.1,9.32,711691
2024-06-07,9.06,9.335,9.06,9.26,408068
2024-06-10,9.17,9.37,9.15,9.28,344514
2024-06-11,9.23,9.37,9.19,9.37,437480
2024-06-12,9.45,9.7,9.35,9.36,521621
2024-06-13,9.31,9.355,9.11,9.14,356161
2024-06-14,9.01,9.06,8.93,9.0,409735
2024-06-17,8.92,9.14,8.92,9.07,450128
2024-06-18,9.06,9.13,8.985,9.09,660645
2024-06-20,9.08,9.22,9.05,9.11,650169
2024-06-21,9.07,9.07,8.78,8.83,1484548
2024-06-24,8.9,8.92,8.79,8.86,865325
2024-06-25,8.76,8.85,8.67,8.76,528863
2024-06-26,8.67,8.89,8.62,8.87,1088670
2024-06-27,8.9,9.005,8.82,8.9,495530
2024-06-28,9.01,9.05,8.89,8.97,4103788
2024-07-01,8.99,9.059,8.65,8.65,586291
2024-07-02,8.7,8.9,8.7,8.88,562781
2024-07-03,8.74,9.03,8.74,8.955,412684
2024-07-05,8.95,8.95,8.79,8.88,468195
2024-07-08,8.96,9.12,8.92,9.09,468415
2024-07-09,9.1,9.1,8.86,8.89,485257
2024-07-10,8.99,9.03,8.895,8.94,351059
2024-07-11,9.16,9.38,9.13,9.31,372667
2024-07-12,9.44,9.45,9.245,9.32,317771
2024-07-15,9.38,9.465,9.2,9.36,443512
2024-07-16,9.45,9.84,9.41,9.64,744027
2024-07-17,9.62,9.75,9.53,9.65,505324
2024-07-18,9.57,9.79,9.54,9.56,447258
2024-07-19,9.56,9.56,9.29,9.4,383586
2024-07-22,9.46,9.68,9.31,9.68,421527
2024-07-23,9.64,9.86,9.59,9.76,401620
2024-07-24,9.85,9.915,9.535,9.55,413794
2024-07-25,9.6,9.805,9.57,9.62,472620
2024-07-26,9.73,9.73,9.455,9.58,542078
2024-07-29,9.62,9.66,9.2,9.25,739643
2024-07-30,9.31,9.43,9.24,9.4,774034
2024-07-31,9.48,9.63,9.38,9.54,880585
2024-08-01,9.27,9.29,7.825,7.85,3973483
2024-08-02,7.63,7.63,6.55,6.69,2959756
2024-08-05,6.585,6.585,5.9,6.37,2168894
2024-08-06,6.41,6.42,6.155,6.34,2142207
2024-08-07,6.54,6.86,6.41,6.5,2248960
2024-08-08,6.62,6.785,6.505,6.78,1266523
2024-08-09,6.73,6.74,6.47,6.56,1247006
2024-08-12,6.68,6.68,6.46,6.61,790409
2024-08-13,6.7,6.756,6.585,6.69,1218167
2024-08-14,6.78,6.99,6.615,6.9,1654563
2024-08-15,6.69,7.04,6.69,6.89,906843
2024-08-16,6.89,6.915,6.81,6.83,521139
2024-08-19,6.86,6.94,6.79,6.84,1534429
2024-08-20,6.85,6.91,6.78,6.82,788199
2024-08-21,6.9,6.91,6.79,6.8,874415
2024-08-22,6.78,6.8258,6.67,6.69,1044681
2024-08-23,6.71,6.97,6.71,6.89,1083434
2024-08-26,6.93,6.995,6.825,6.9,1143034
2024-08-27,6.89,6.93,6.81,6.88,400293
2024-08-28,6.83,7.04,6.82,7.02,813784
2024-08-29,7.1,7.25,6.94,7.15,852395
2024-08-30,7.17,7.6,6.95,6.95,830659
2024-09-03,7.06,7.11,6.84,6.85,1044102
2024-09-04,6.69,6.92,6.69,6.85,904396
2024-09-05,6.9,6.9,6.72,6.82,780382
2024-09-06,6.8,6.845,6.61,6.61,661809
2024-09-09,6.66,6.73,6.52,6.52,846385
2024-09-10,6.56,6.56,6.37,6.49,689627
2024-09-11,6.39,6.39,6.245,6.36,595360
2024-09-12,6.38,7.05,6.29,6.8,502674
2024-09-13,6.55,6.73,6.53,6.68,612713
2024-09-16,6.72,6.75,6.575,6.61,511247
2024-09-17,6.65,6.745,6.57,6.58,372533
2024-09-18,6.58,6.74,6.49,6.51,463722
2024-09-19,6.71,6.71,6.58,6.62,577944
2024-09-20,6.54,6.56,6.47,6.56,1969677
2024-09-23,6.59,6.6,6.42,6.5,401904
2024-09-24,6.53,6.735,6.52,6.64,549454
2024-09-25,6.7,6.76,6.455,6.76,620150
2024-09-26,6.7,7.01,6.69,6.96,855997
2024-09-27,6.97,7.1108,6.88,6.93,618891
2024-09-30,6.93,6.94,6.825,6.85,456792
2024-10-01,6.8,6.84,6.725,6.73,306228
2024-10-02,6.76,6.8685,6.63,6.63,380666
2024-10-03,6.63,6.63,6.52,6.57,327659
2024-10-04,6.75,6.82,6.61,6.66,466499
2024-10-07,6.74,6.815,6.57,6.78,578139
2024-10-08,6.72,6.72,6.515,6.56,325296
2024-10-09,6.6,6.735,6.54,6.56,811729
2024-10-10,6.45,6.675,6.45,6.57,767809
2024-10-11,6.57,6.825,6.54,6.7,2848674
2024-10-14,6.67,6.67,6.41,6.42,611783
2024-10-15,6.38,6.53,6.32,6.44,516019
2024-10-16,6.54,6.6,6.495,6.58,491420
2024-10-17,6.65,6.71,6.53,6.68,611990
2024-10-18,6.67,6.71,6.555,6.58,709645
2024-10-21,6.6,6.6,6.39,6.44,687541
2024-10-22,6.45,6.45,6.305,6.33,492907
2024-10-23,6.3,6.36,6.2,6.34,632225
2024-10-24,6.35,6.35,6.085,6.18,797571
2024-10-25,6.22,6.3,6.12,6.15,745956
2024-10-28,6.22,6.415,6.215,6.3002,1765158
2024-10-29,6.26,6.375,6.22,6.28,465515
2024-10-30,6.28,6.465,6.26,6.45,687992
2024-10-31,6.09,6.735,6.09,6.66,2158241
2024-11-01,6.75,7.67,6.63,7.62,3125656
2024-11-04,7.62,7.84,7.25,7.25,1060871
2024-11-05,7.71,7.8,7.5507,7.8,857494
2024-11-06,7.99,8.325,7.97,8.25,1594557
2024-11-07,8.28,8.315,8.13,8.25,794776
2024-11-08,8.15,8.26,7.995,8.05,805331
2024-11-11,8.15,8.275,8.04,8.22,562816
2024-11-12,8.31,8.31,8.06,8.14,649498
2024-11-13,8.18,8.2455,8.08,8.18,479483
2024-11-14,8.19,8.2,8.0,8.11,549080
2024-11-15,8.12,8.27,8.04,8.15,661860
2024-11-18,8.17,8.2364,8.07,8.08,390353
2024-11-19,7.93,8.15,7.89,8.11,845561
2024-11-20,8.12,8.12,7.925,8.0,508619
2024-11-21,8.05,8.125,7.95,8.12,989651
2024-11-22,8.14,8.29,8.12,8.19,421929
2024-11-25,8.25,8.3,8.14,8.14,817044
2024-11-26,8.08,8.12,7.975,8.0,390804
2024-11-27,8.0,8.14,7.905,7.94,377791
2024-11-29,7.99,8.0,7.89,7.96,384340
2024-12-02,7.96,8.73,7.96,8.72,2483844
2024-12-03,8.63,8.67,8.24,8.25,692176
2024-12-04,8.29,8.33,8.1125,8.17,423079
2024-12-05,8.16,8.25,7.975,8.0,394606
2024-12-06,8.05,8.09,7.965,8.06,382683
2024-12-09,8.12,8.38,7.82,7.82,662884
2024-12-10,7.95,8.11,7.68,8.11,612688
2024-12-11,7.77,7.82,7.635,7.82,369389
2024-12-12,7.66,7.72,7.57,7.57,353825
2024-12-13,7.51,7.65,7.25,7.25,512697
2024-12-16,7.49,7.71,7.38,7.68,1032487
2024-12-17,7.68,7.81,7.435,7.52,584088
2024-12-18,7.61,7.61,7.23,7.32,881026
2024-12-19,7.4,7.485,7.29,7.3,791831
2024-12-20,7.17,7.53,7.17,7.51,1626733
2024-12-23,7.52,7.75,7.44,7.69,791012
2024-12-24,7.73,7.73,7.525,7.61,168253
2024-12-26,7.59,7.705,7.54,7.67,501846
2024-12-27,7.69,7.71,7.425,7.52,365444
2024-12-30,7.49,7.54,7.39,7.5,186212
2024-12-31,7.53,7.775,7.5242,7.64,638062
2025-01-02,7.66,7.795,7.6,7.73,565873
2025-01-03,7.79,7.83,7.68,7.74,258033
2025-01-06,7.77,7.9,7.57,7.59,381938
2025-01-07,7.59,7.63,7.385,7.5,573619
2025-01-08,7.26,7.48,7.25,7.42,400387
2025-01-10,7.29,7.53,7.27,7.5,495235
2025-01-13,7.37,7.63,7.37,7.58,413690
2025-01-14,7.64,7.72,7.49,7.54,363927
2025-01-15,7.77,7.81,7.565,7.64,274302
2025-01-16,7.61,7.905,7.59,7.86,339052
2025-01-17,7.92,7.97,7.835,7.88,339502
2025-01-21,7.9,8.035,7.885,7.98,524905
2025-01-22,7.93,7.975,7.785,7.8,260064
2025-01-23,7.79,7.8699,7.74,7.85,299215
2025-01-24,7.64,7.89,7.6,7.78,427040
2025-01-27,7.68,7.85,7.635,7.72,426127
2025-01-28,7.72,7.905,7.66,7.67,449332
2025-01-29,7.69,7.92,7.63,7.87,384535
2025-01-30,7.92,7.92,7.8,7.83,222346
2025-01-31,7.8,7.87,7.71,7.76,600099
2025-02-03,7.62,7.775,7.585,7.7,448483
2025-02-04,7.72,7.93,7.68,7.92,388016
2025-02-05,7.94,7.975,7.89,7.94,337973
2025-02-06,7.4,8.15,7.4,8.15,477216
2025-02-07,7.99,7.995,7.78,7.85,917714
2025-02-10,7.5,8.2732,7.5,8.27,822874
2025-02-11,8.08,8.19,7.97,8.12,528769
2025-02-12,7.97,8.16,7.96,8.13,390756
2025-02-13,8.19,8.25,8.15,8.2,368626
2025-02-14,8.17,8.42,8.17,8.21,294216
2025-02-18,7.87,8.455,7.87,8.42,533046
2025-02-19,8.29,8.475,8.29,8.39,372653
2025-02-20,8.35,8.5,8.3,8.31,427964
2025-02-21,8.42,8.53,8.08,8.1,507423
2025-02-24,8.16,8.26,8.08,8.09,419522
2025-02-25,8.09,8.33,8.09,8.21,453850
2025-02-26,8.12,8.34,8.005,8.1,1078280
2025-02-27,8.05,8.05,6.705,6.93,3268756
2025-02-28,7.13,7.13,6.7301,6.78,1596707
